time,species,N,Parameter,Estimate
10,Perennial adult infected biomass,48.23393253609671,r_F,0.04
11,Perennial adult infected biomass,48.48332266169799,r_F,0.04
12,Perennial adult infected biomass,48.72014791807262,r_F,0.04
13,Perennial adult infected biomass,48.884802232091964,r_F,0.04
14,Perennial adult infected biomass,48.98396580360643,r_F,0.04
15,Perennial adult infected biomass,49.03867262993767,r_F,0.04
16,Perennial adult infected biomass,49.06701804223139,r_F,0.04
17,Perennial adult infected biomass,49.08098356632621,r_F,0.04
18,Perennial adult infected biomass,49.087565462731455,r_F,0.04
19,Perennial adult infected biomass,49.09053825961365,r_F,0.04
20,Perennial adult infected biomass,49.09182292083276,r_F,0.04
21,Perennial adult infected biomass,49.09235103345896,r_F,0.04
22,Perennial adult infected biomass,49.09255503565399,r_F,0.04
23,Perennial adult infected biomass,49.09262719293968,r_F,0.04
24,Perennial adult infected biomass,49.09264913753296,r_F,0.04
25,Perennial adult infected biomass,49.09265371124729,r_F,0.04
26,Perennial adult infected biomass,49.0926532322442,r_F,0.04
27,Perennial adult infected biomass,49.0926518576071,r_F,0.04
28,Perennial adult infected biomass,49.09265073359195,r_F,0.04
29,Perennial adult infected biomass,49.0926500183894,r_F,0.04
30,Perennial adult infected biomass,49.09264961505462,r_F,0.04
31,Perennial adult infected biomass,49.09264940447967,r_F,0.04
32,Perennial adult infected biomass,49.092649300760996,r_F,0.04
33,Perennial adult infected biomass,49.09264925215045,r_F,0.04
34,Perennial adult infected biomass,49.092649230412846,r_F,0.04
35,Perennial adult infected biomass,49.09264922115612,r_F,0.04
36,Perennial adult infected biomass,49.092649217429795,r_F,0.04
37,Perennial adult infected biomass,49.09264921603551,r_F,0.04
38,Perennial adult infected biomass,49.09264921556812,r_F,0.04
39,Perennial adult infected biomass,49.09264921544176,r_F,0.04
40,Perennial adult infected biomass,49.09264921542645,r_F,0.04
41,Perennial adult infected biomass,49.0926492154392,r_F,0.04
42,Perennial adult infected biomass,49.09264921545373,r_F,0.04
43,Perennial adult infected biomass,49.092649215463986,r_F,0.04
44,Perennial adult infected biomass,49.092649215469905,r_F,0.04
45,Perennial adult infected biomass,49.092649215473074,r_F,0.04
46,Perennial adult infected biomass,49.092649215475106,r_F,0.04
47,Perennial adult infected biomass,49.09264921547594,r_F,0.04
48,Perennial adult infected biomass,49.0926492154764,r_F,0.04
49,Perennial adult infected biomass,49.09264921547633,r_F,0.04
50,Perennial adult infected biomass,49.092649215476435,r_F,0.04
1,Conidia,5500,r_F,0.04
2,Conidia,75.10184126907396,r_F,0.04
3,Conidia,476.2099697235321,r_F,0.04
4,Conidia,2528.818873975294,r_F,0.04
5,Conidia,4445.660551576531,r_F,0.04
6,Conidia,4784.298754140781,r_F,0.04
7,Conidia,4544.195296678987,r_F,0.04
8,Conidia,4417.683407175614,r_F,0.04
9,Conidia,4407.10178721493,r_F,0.04
10,Conidia,4441.290856648495,r_F,0.04
11,Conidia,4479.513250647588,r_F,0.04
12,Conidia,4508.103623808616,r_F,0.04
13,Conidia,4526.107426624128,r_F,0.04
14,Conidia,4536.354256979688,r_F,0.04
15,Conidia,4541.793820805118,r_F,0.04
16,Conidia,4544.530153130835,r_F,0.04
17,Conidia,4545.845087089703,r_F,0.04
18,Conidia,4546.4507731913845,r_F,0.04
19,Conidia,4546.718172123139,r_F,0.04
20,Conidia,4546.830906674593,r_F,0.04
21,Conidia,4546.875905662228,r_F,0.04
22,Conidia,4546.892613362604,r_F,0.04
23,Conidia,4546.898162558436,r_F,0.04
24,Conidia,4546.899639655132,r_F,0.04
25,Conidia,4546.899804308643,r_F,0.04
26,Conidia,4546.899644743848,r_F,0.04
27,Conidia,4546.8994686513215,r_F,0.04
28,Conidia,4546.899345051331,r_F,0.04
29,Conidia,4546.899271586353,r_F,0.04
30,Conidia,4546.899231849115,r_F,0.04
31,Conidia,4546.899211727406,r_F,0.04
32,Conidia,4546.899202065405,r_F,0.04
33,Conidia,4546.899197642239,r_F,0.04
34,Conidia,4546.899195711025,r_F,0.04
35,Conidia,4546.899194910391,r_F,0.04
36,Conidia,4546.899194598729,r_F,0.04
37,Conidia,4546.899194487614,r_F,0.04
38,Conidia,4546.899194453421,r_F,0.04
39,Conidia,4546.899194446089,r_F,0.04
40,Conidia,4546.899194446668,r_F,0.04
41,Conidia,4546.899194448705,r_F,0.04
42,Conidia,4546.899194450421,r_F,0.04
43,Conidia,4546.899194451508,r_F,0.04
44,Conidia,4546.899194452103,r_F,0.04
45,Conidia,4546.899194452416,r_F,0.04
46,Conidia,4546.899194452603,r_F,0.04
47,Conidia,4546.899194452688,r_F,0.04
48,Conidia,4546.8991944527215,r_F,0.04
49,Conidia,4546.899194452717,r_F,0.04
50,Conidia,4546.899194452724,r_F,0.04
1,Annual,43547.77218405569,r_F,0.05
2,Annual,43547.596790473886,r_F,0.05
3,Annual,43546.63435760389,r_F,0.05
4,Annual,43541.52592239948,r_F,0.05
5,Annual,41512.51907929047,r_F,0.05
6,Annual,41250.570976125826,r_F,0.05
7,Annual,41099.71253513981,r_F,0.05
8,Annual,40996.523200239804,r_F,0.05
9,Annual,40936.162747934985,r_F,0.05
10,Annual,40908.6352956859,r_F,0.05
11,Annual,40901.1092369911,r_F,0.05
12,Annual,40903.07410653115,r_F,0.05
13,Annual,40907.97318909807,r_F,0.05
14,Annual,40912.591562211805,r_F,0.05
15,Annual,40915.834386203554,r_F,0.05
16,Annual,40917.679932671344,r_F,0.05
17,Annual,40918.50348238536,r_F,0.05
18,Annual,40918.72331558842,r_F,0.05
19,Annual,40918.65930285626,r_F,0.05
20,Annual,40918.50756769557,r_F,0.05
21,Annual,40918.36480462379,r_F,0.05
22,Annual,40918.26441204225,r_F,0.05
23,Annual,40918.207183744686,r_F,0.05
24,Annual,40918.181607284954,r_F,0.05
25,Annual,40918.17475744843,r_F,0.05
26,Annual,40918.176721291515,r_F,0.05
27,Annual,40918.18141411998,r_F,0.05
28,Annual,40918.18583451136,r_F,0.05
29,Annual,40918.18894471873,r_F,0.05
30,Annual,40918.190718578524,r_F,0.05
31,Annual,40918.191511958685,r_F,0.05
32,Annual,40918.19172495298,r_F,0.05
33,Annual,40918.19166459808,r_F,0.05
34,Annual,40918.19151945332,r_F,0.05
35,Annual,40918.191382591525,r_F,0.05
36,Annual,40918.19128623826,r_F,0.05
37,Annual,40918.19123125467,r_F,0.05
38,Annual,40918.1912066432,r_F,0.05
39,Annual,40918.19120001998,r_F,0.05
40,Annual,40918.19120187456,r_F,0.05
41,Annual,40918.191206363714,r_F,0.05
42,Annual,40918.191210601166,r_F,0.05
43,Annual,40918.19121358626,r_F,0.05
44,Annual,40918.19121529044,r_F,0.05
45,Annual,40918.191216054016,r_F,0.05
46,Annual,40918.19121625995,r_F,0.05
47,Annual,40918.191216202926,r_F,0.05
48,Annual,40918.19121606405,r_F,0.05
49,Annual,40918.19121593286,r_F,0.05
50,Annual,40918.19121584034,r_F,0.05
1,Perennial first-year,14160.61632515268,r_F,0.05
2,Perennial first-year,14160.796543467472,r_F,0.05
3,Perennial first-year,14159.704930740665,r_F,0.05
4,Perennial first-year,14153.861500801102,r_F,0.05
5,Perennial first-year,22329.889065178668,r_F,0.05
6,Perennial first-year,29216.630350026295,r_F,0.05
7,Perennial first-year,33389.38579739749,r_F,0.05
8,Perennial first-year,35156.28390839421,r_F,0.05
9,Perennial first-year,35473.13236276475,r_F,0.05
10,Perennial first-year,35168.23029800435,r_F,0.05
11,Perennial first-year,34727.107078072826,r_F,0.05
12,Perennial first-year,34360.585944959304,r_F,0.05
13,Perennial first-year,34122.510637973115,r_F,0.05
14,Perennial first-year,33996.80586108934,r_F,0.05
15,Perennial first-year,33946.89122505488,r_F,0.05
16,Perennial first-year,33938.65437428053,r_F,0.05
17,Perennial first-year,33948.11912186474,r_F,0.05
18,Perennial first-year,33961.56473996603,r_F,0.05
19,Perennial first-year,33972.81165648384,r_F,0.05
20,Perennial first-year,33980.16764100705,r_F,0.05
21,Perennial first-year,33984.06909784887,r_F,0.05
22,Perennial first-year,33985.62285977356,r_F,0.05
23,Perennial first-year,33985.88149555668,r_F,0.05
24,Perennial first-year,33985.5894252689,r_F,0.05
25,Perennial first-year,33985.17317643226,r_F,0.05
26,Perennial first-year,33984.824778908885,r_F,0.05
27,Perennial first-year,33984.59683219982,r_F,0.05
28,Perennial first-year,33984.47587845797,r_F,0.05
29,Perennial first-year,33984.427662146234,r_F,0.05
30,Perennial first-year,33984.41959114288,r_F,0.05
31,Perennial first-year,33984.42860536359,r_F,0.05
32,Perennial first-year,33984.441485298135,r_F,0.05
33,Perennial first-year,33984.45227446992,r_F,0.05
34,Perennial first-year,33984.45933741294,r_F,0.05
35,Perennial first-year,33984.463087365366,r_F,0.05
36,Perennial first-year,33984.46458374968,r_F,0.05
37,Perennial first-year,33984.4648356475,r_F,0.05
38,Perennial first-year,33984.46455744586,r_F,0.05
39,Perennial first-year,33984.46415889884,r_F,0.05
40,Perennial first-year,33984.46382477738,r_F,0.05
41,Perennial first-year,33984.46360593131,r_F,0.05
42,Perennial first-year,33984.46348967115,r_F,0.05
43,Perennial first-year,33984.46344323133,r_F,0.05
44,Perennial first-year,33984.46343537021,r_F,0.05
45,Perennial first-year,33984.46344395625,r_F,0.05
46,Perennial first-year,33984.46345628845,r_F,0.05
47,Perennial first-year,33984.46346663556,r_F,0.05
48,Perennial first-year,33984.46347341653,r_F,0.05
49,Perennial first-year,33984.46347702063,r_F,0.05
50,Perennial first-year,33984.46347846196,r_F,0.05
1,Perennial adult,28709.44835237306,r_F,0.05
2,Perennial adult,28697.19050522951,r_F,0.05
3,Perennial adult,28685.277019770227,r_F,0.05
4,Perennial adult,28673.65499186737,r_F,0.05
5,Perennial adult,28334.263482225975,r_F,0.05
6,Perennial adult,28199.123178099388,r_F,0.05
7,Perennial adult,28151.334840979758,r_F,0.05
8,Perennial adult,28110.919430118214,r_F,0.05
9,Perennial adult,28046.988762737437,r_F,0.05
10,Perennial adult,27956.69435203614,r_F,0.05
11,Perennial adult,27848.09607148151,r_F,0.05
12,Perennial adult,27730.88771826735,r_F,0.05
13,Perennial adult,27612.64757888248,r_F,0.05
14,Perennial adult,27498.04892033559,r_F,0.05
15,Perennial adult,27389.345297823984,r_F,0.05
16,Perennial adult,27287.201087651814,r_F,0.05
17,Perennial adult,27191.43283791468,r_F,0.05
18,Perennial adult,27101.51929763357,r_F,0.05
19,Perennial adult,27016.887030023827,r_F,0.05
20,Perennial adult,26937.03443899701,r_F,0.05
21,Perennial adult,26861.56163898988,r_F,0.05
22,Perennial adult,26790.157025926885,r_F,0.05
23,Perennial adult,26722.571299926756,r_F,0.05
24,Perennial adult,26658.593783467393,r_F,0.05
25,Perennial adult,26598.035911989104,r_F,0.05
26,Perennial adult,26540.72174735246,r_F,0.05
27,Perennial adult,26486.483544702725,r_F,0.05
28,Perennial adult,26435.16026819622,r_F,0.05
29,Perennial adult,26386.597476433253,r_F,0.05
30,Perennial adult,26340.64762468347,r_F,0.05
31,Perennial adult,26297.17032332623,r_F,0.05
32,Perennial adult,26256.032400011016,r_F,0.05
33,Perennial adult,26217.107768597594,r_F,0.05
34,Perennial adult,26180.277164431114,r_F,0.05
35,Perennial adult,26145.42780985376,r_F,0.05
36,Perennial adult,26112.453057701958,r_F,0.05
37,Perennial adult,26081.25204122182,r_F,0.05
38,Perennial adult,26051.72934364575,r_F,0.05
39,Perennial adult,26023.794691181265,r_F,0.05
40,Perennial adult,25997.362668392252,r_F,0.05
41,Perennial adult,25972.352453249125,r_F,0.05
42,Perennial adult,25948.68756903442,r_F,0.05
43,Perennial adult,25926.295650834556,r_F,0.05
44,Perennial adult,25905.10822498862,r_F,0.05
45,Perennial adult,25885.06050037597,r_F,0.05
46,Perennial adult,25866.091170756386,r_F,0.05
47,Perennial adult,25848.142227560707,r_F,0.05
48,Perennial adult,25831.15878261668,r_F,0.05
49,Perennial adult,25815.088900329913,r_F,0.05
50,Perennial adult,25799.883438853598,r_F,0.05
1,Litter,2660.469458290261,r_F,0.05
2,Litter,2660.9738160566667,r_F,0.05
3,Litter,2661.244099722487,r_F,0.05
4,Litter,2661.768386948526,r_F,0.05
5,Litter,4369.867024518819,r_F,0.05
6,Litter,5880.094942844394,r_F,0.05
7,Litter,6976.2134755837305,r_F,0.05
8,Litter,7618.878148197428,r_F,0.05
9,Litter,7909.501945235682,r_F,0.05
10,Litter,7987.412331098136,r_F,0.05
11,Litter,7965.358317182687,r_F,0.05
12,Litter,7912.850699169603,r_F,0.05
13,Litter,7863.692448249609,r_F,0.05
14,Litter,7829.2866392358155,r_F,0.05
15,Litter,7809.757683020731,r_F,0.05
16,Litter,7801.07650636647,r_F,0.05
17,Litter,7798.787685437616,r_F,0.05
18,Litter,7799.494101752365,r_F,0.05
19,Litter,7801.117808743722,r_F,0.05
20,Litter,7802.637541987908,r_F,0.05
21,Litter,7803.703076772168,r_F,0.05
22,Litter,7804.308808224388,r_F,0.05
23,Litter,7804.578434697374,r_F,0.05
24,Litter,7804.649745006976,r_F,0.05
25,Litter,7804.628054712579,r_F,0.05
26,Litter,7804.57783348615,r_F,0.05
27,Litter,7804.530777492457,r_F,0.05
28,Litter,7804.497766896922,r_F,0.05
29,Litter,7804.478991526148,r_F,0.05
30,Litter,7804.47062762373,r_F,0.05
31,Litter,7804.468410060491,r_F,0.05
32,Litter,7804.469076879395,r_F,0.05
33,Litter,7804.470630205347,r_F,0.05
34,Litter,7804.472087142343,r_F,0.05
35,Litter,7804.4731098082475,r_F,0.05
36,Litter,7804.473691784436,r_F,0.05
37,Litter,7804.473951244587,r_F,0.05
38,Litter,7804.474020207878,r_F,0.05
39,Litter,7804.473999710157,r_F,0.05
40,Litter,7804.473951666498,r_F,0.05
41,Litter,7804.4739065571575,r_F,0.05
42,Litter,7804.473874875075,r_F,0.05
43,Litter,7804.473856835707,r_F,0.05
44,Litter,7804.473848786934,r_F,0.05
45,Litter,7804.47384664233,r_F,0.05
46,Litter,7804.47384727238,r_F,0.05
47,Litter,7804.473848758342,r_F,0.05
48,Litter,7804.473850155004,r_F,0.05
49,Litter,7804.47385113647,r_F,0.05
50,Litter,7804.473851695628,r_F,0.05
1,Annual biomass,610.2413504744509,r_F,0.05
2,Annual biomass,610.2388084077351,r_F,0.05
3,Annual biomass,610.2249436384243,r_F,0.05
4,Annual biomass,610.1513668437533,r_F,0.05
5,Annual biomass,519.0914481483534,r_F,0.05
6,Annual biomass,516.6329509549248,r_F,0.05
7,Annual biomass,514.7948527131791,r_F,0.05
8,Annual biomass,513.5243785363548,r_F,0.05
9,Annual biomass,512.7881768953231,r_F,0.05
10,Annual biomass,512.45862599744,r_F,0.05
11,Annual biomass,512.3736607930148,r_F,0.05
12,Annual biomass,512.4026954184936,r_F,0.05
13,Annual biomass,512.4654338710479,r_F,0.05
14,Annual biomass,512.5231585072572,r_F,0.05
15,Annual biomass,512.5631414308872,r_F,0.05
16,Annual biomass,512.5856102328049,r_F,0.05
17,Annual biomass,512.595451039277,r_F,0.05
18,Annual biomass,512.597923765077,r_F,0.05
19,Annual biomass,512.5969896660662,r_F,0.05
20,Annual biomass,512.5950479908729,r_F,0.05
21,Annual biomass,512.5932637451928,r_F,0.05
22,Annual biomass,512.5920258387988,r_F,0.05
23,Annual biomass,512.5913290305559,r_F,0.05
24,Annual biomass,512.5910233700586,r_F,0.05
25,Annual biomass,512.5909462823303,r_F,0.05
26,Annual biomass,512.5909749886775,r_F,0.05
27,Annual biomass,512.5910350477577,r_F,0.05
28,Annual biomass,512.5910902960859,r_F,0.05
29,Annual biomass,512.5911286481349,r_F,0.05
30,Annual biomass,512.5911502472795,r_F,0.05
31,Annual biomass,512.5911597294814,r_F,0.05
32,Annual biomass,512.5911621274007,r_F,0.05
33,Annual biomass,512.5911612440129,r_F,0.05
34,Annual biomass,512.5911593862629,r_F,0.05
35,Annual biomass,512.5911576756229,r_F,0.05
36,Annual biomass,512.5911564874507,r_F,0.05
37,Annual biomass,512.5911558179266,r_F,0.05
38,Annual biomass,512.5911555237587,r_F,0.05
39,Annual biomass,512.591155449166,r_F,0.05
40,Annual biomass,512.5911554763471,r_F,0.05
41,Annual biomass,512.5911555338107,r_F,0.05
42,Annual biomass,512.5911555867771,r_F,0.05
43,Annual biomass,512.5911556235886,r_F,0.05
44,Annual biomass,512.5911556443408,r_F,0.05
45,Annual biomass,512.5911556534681,r_F,0.05
46,Annual biomass,512.5911556557882,r_F,0.05
47,Annual biomass,512.5911556549514,r_F,0.05
48,Annual biomass,512.5911556531736,r_F,0.05
49,Annual biomass,512.5911556515337,r_F,0.05
50,Annual biomass,512.5911556503927,r_F,0.05
1,Perennial first-year biomass,3.256363174374605,r_F,0.05
2,Perennial first-year biomass,3.3043736981167626,r_F,0.05
3,Perennial first-year biomass,3.304217838780574,r_F,0.05
4,Perennial first-year biomass,3.3025068127078243,r_F,0.05
5,Perennial first-year biomass,2374.652693113479,r_F,0.05
6,Perennial first-year biomass,3145.7472401168648,r_F,0.05
7,Perennial first-year biomass,3605.60803227224,r_F,0.05
8,Perennial first-year biomass,3794.252355968373,r_F,0.05
9,Perennial first-year biomass,3823.092085142636,r_F,0.05
10,Perennial first-year biomass,3785.4353165500233,r_F,0.05
11,Perennial first-year biomass,3734.698729622838,r_F,0.05
12,Perennial first-year biomass,3693.465044301038,r_F,0.05
13,Perennial first-year biomass,3667.0753479273562,r_F,0.05
14,Perennial first-year biomass,3653.360980593134,r_F,0.05
15,Perennial first-year biomass,3648.0687998227527,r_F,0.05
16,Perennial first-year biomass,3647.339071055122,r_F,0.05
17,Perennial first-year biomass,3648.500404903536,r_F,0.05
18,Perennial first-year biomass,3650.046020512089,r_F,0.05
19,Perennial first-year biomass,3651.3116791222574,r_F,0.05
20,Perennial first-year biomass,3652.127405066268,r_F,0.05
21,Perennial first-year biomass,3652.553204075954,r_F,0.05
22,Perennial first-year biomass,3652.7179962429846,r_F,0.05
23,Perennial first-year biomass,3652.740976711509,r_F,0.05
24,Perennial first-year biomass,3652.705117695597,r_F,0.05
25,Perennial first-year biomass,3652.657263958804,r_F,0.05
26,Perennial first-year biomass,3652.6180561148526,r_F,0.05
27,Perennial first-year biomass,3652.592777826284,r_F,0.05
28,Perennial first-year biomass,3652.5795765923726,r_F,0.05
29,Perennial first-year biomass,3652.574462191462,r_F,0.05
30,Perennial first-year biomass,3652.5737437309394,r_F,0.05
31,Perennial first-year biomass,3652.5748508911834,r_F,0.05
32,Perennial first-year biomass,3652.576331737759,r_F,0.05
33,Perennial first-year biomass,3652.5775459773613,r_F,0.05
34,Perennial first-year biomass,3652.578329255944,r_F,0.05
35,Perennial first-year biomass,3652.5787385567,r_F,0.05
36,Perennial first-year biomass,3652.5788973000076,r_F,0.05
37,Perennial first-year biomass,3652.5789197649433,r_F,0.05
38,Perennial first-year biomass,3652.57888558137,r_F,0.05
39,Perennial first-year biomass,3652.578839755584,r_F,0.05
40,Perennial first-year biomass,3652.578802151161,r_F,0.05
41,Perennial first-year biomass,3652.5787778802905,r_F,0.05
42,Perennial first-year biomass,3652.5787651900714,r_F,0.05
43,Perennial first-year biomass,3652.5787602629402,r_F,0.05
44,Perennial first-year biomass,3652.5787595605902,r_F,0.05
45,Perennial first-year biomass,3652.5787606160134,r_F,0.05
46,Perennial first-year biomass,3652.5787620341057,r_F,0.05
47,Perennial first-year biomass,3652.578763198694,r_F,0.05
48,Perennial first-year biomass,3652.5787639507575,r_F,0.05
49,Perennial first-year biomass,3652.5787643441745,r_F,0.05
50,Perennial first-year biomass,3652.578764497116,r_F,0.05
1,Perennial adult biomass,653.0920164660887,r_F,0.05
2,Perennial adult biomass,653.0827078593596,r_F,0.05
3,Perennial adult biomass,653.0298009116685,r_F,0.05
4,Perennial adult biomass,652.7510010023109,r_F,0.05
5,Perennial adult biomass,87.70623012098,r_F,0.05
6,Perennial adult biomass,89.71270332101155,r_F,0.05
7,Perennial adult biomass,90.24869772737424,r_F,0.05
8,Perennial adult biomass,90.61083610972422,r_F,0.05
9,Perennial adult biomass,90.81315180099628,r_F,0.05
10,Perennial adult biomass,90.90172309861222,r_F,0.05
11,Perennial adult biomass,90.92439535253897,r_F,0.05
12,Perennial adult biomass,90.91670702232574,r_F,0.05
13,Perennial adult biomass,90.90000807184245,r_F,0.05
14,Perennial adult biomass,90.88459883013145,r_F,0.05
15,Perennial adult biomass,90.87390447020262,r_F,0.05
16,Perennial adult biomass,90.8678891325794,r_F,0.05
17,Perennial adult biomass,90.86525501636218,r_F,0.05
18,Perennial adult biomass,90.8645950718549,r_F,0.05
19,Perennial adult biomass,90.86484752862961,r_F,0.05
20,Perennial adult biomass,90.86536918573293,r_F,0.05
21,Perennial adult biomass,90.86584796338369,r_F,0.05
22,Perennial adult biomass,90.86617990013136,r_F,0.05
23,Perennial adult biomass,90.86636662304606,r_F,0.05
24,Perennial adult biomass,90.86644845436093,r_F,0.05
25,Perennial adult biomass,90.86646902939145,r_F,0.05
26,Perennial adult biomass,90.86646127545956,r_F,0.05
27,Perennial adult biomass,90.86644514440302,r_F,0.05
28,Perennial adult biomass,90.86643032165163,r_F,0.05
29,Perennial adult biomass,90.86642003858145,r_F,0.05
30,Perennial adult biomass,90.86641425084036,r_F,0.05
31,Perennial adult biomass,90.86641171227365,r_F,0.05
32,Perennial adult biomass,90.8664110722472,r_F,0.05
33,Perennial adult biomass,90.86641131087829,r_F,0.05
34,Perennial adult biomass,90.86641180985123,r_F,0.05
35,Perennial adult biomass,90.86641226880839,r_F,0.05
36,Perennial adult biomass,90.86641258738595,r_F,0.05
37,Perennial adult biomass,90.86641276679278,r_F,0.05
38,Perennial adult biomass,90.86641284554723,r_F,0.05
39,Perennial adult biomass,90.86641286545753,r_F,0.05
40,Perennial adult biomass,90.86641285811405,r_F,0.05
41,Perennial adult biomass,90.86641284267992,r_F,0.05
42,Perennial adult biomass,90.86641282846952,r_F,0.05
43,Perennial adult biomass,90.86641281859954,r_F,0.05
44,Perennial adult biomass,90.86641281303861,r_F,0.05
45,Perennial adult biomass,90.86641281059516,r_F,0.05
46,Perennial adult biomass,90.86641280997607,r_F,0.05
47,Perennial adult biomass,90.86641281020181,r_F,0.05
48,Perennial adult biomass,90.86641281067902,r_F,0.05
49,Perennial adult biomass,90.86641281111919,r_F,0.05
50,Perennial adult biomass,90.86641281142506,r_F,0.05
1,Annual susceptible biomass,610.2413504744509,r_F,0.05
2,Annual susceptible biomass,610.2413504744509,r_F,0.05
3,Annual susceptible biomass,608.0651073731137,r_F,0.05
4,Annual susceptible biomass,596.29467192888,r_F,0.05
5,Annual susceptible biomass,533.5969447529749,r_F,0.05
6,Annual susceptible biomass,278.359467679441,r_F,0.05
7,Annual susceptible biomass,159.46000368667075,r_F,0.05
8,Annual susceptible biomass,136.24500097799614,r_F,0.05
9,Annual susceptible biomass,137.41294082795037,r_F,0.05
10,Annual susceptible biomass,142.38298609987908,r_F,0.05
11,Annual susceptible biomass,147.08951743111658,r_F,0.05
12,Annual susceptible biomass,150.47292042507655,r_F,0.05
13,Annual susceptible biomass,152.4575905345934,r_F,0.05
14,Annual susceptible biomass,153.37386791374155,r_F,0.05
15,Annual susceptible biomass,153.63635971442443,r_F,0.05
16,Annual susceptible biomass,153.5820072634998,r_F,0.05
17,Annual susceptible biomass,153.4247314181519,r_F,0.05
18,Annual susceptible biomass,153.27250838205913,r_F,0.05
19,Annual susceptible biomass,153.16391736751694,r_F,0.05
20,Annual susceptible biomass,153.10122701912985,r_F,0.05
21,Annual susceptible biomass,153.07268973410362,r_F,0.05
22,Annual susceptible biomass,153.06460848143195,r_F,0.05
23,Annual susceptible biomass,153.06631594825456,r_F,0.05
24,Annual susceptible biomass,153.07118355344596,r_F,0.05
25,Annual susceptible biomass,153.07589088490005,r_F,0.05
26,Annual susceptible biomass,153.07925122692723,r_F,0.05
27,Annual susceptible biomass,153.08119318155508,r_F,0.05
28,Annual susceptible biomass,153.08207826397734,r_F,0.05
29,Annual susceptible biomass,153.0823295578137,r_F,0.05
30,Annual susceptible biomass,153.0822772322964,r_F,0.05
31,Annual susceptible biomass,153.08212670257586,r_F,0.05
32,Annual susceptible biomass,153.08198095768722,r_F,0.05
33,Annual susceptible biomass,153.08187685517697,r_F,0.05
34,Annual susceptible biomass,153.08181666245838,r_F,0.05
35,Annual susceptible biomass,153.08178920812628,r_F,0.05
36,Annual susceptible biomass,153.08178139649578,r_F,0.05
37,Annual susceptible biomass,153.08178300109222,r_F,0.05
38,Annual susceptible biomass,153.0817876562911,r_F,0.05
39,Annual susceptible biomass,153.0817921685479,r_F,0.05
40,Annual susceptible biomass,153.08179539349516,r_F,0.05
41,Annual susceptible biomass,153.0817972591782,r_F,0.05
42,Annual susceptible biomass,153.0817981107856,r_F,0.05
43,Annual susceptible biomass,153.08179835362637,r_F,0.05
44,Annual susceptible biomass,153.08179830442384,r_F,0.05
45,Annual susceptible biomass,153.08179816046226,r_F,0.05
46,Annual susceptible biomass,153.08179802076495,r_F,0.05
47,Annual susceptible biomass,153.0817979208577,r_F,0.05
48,Annual susceptible biomass,153.08179786302094,r_F,0.05
49,Annual susceptible biomass,153.08179783660586,r_F,0.05
50,Annual susceptible biomass,153.08179782905188,r_F,0.05
1,Perennial first-year susceptible biomass,3.256363174374605,r_F,0.05
2,Perennial first-year susceptible biomass,3.256363174374605,r_F,0.05
3,Perennial first-year susceptible biomass,3.241528236517578,r_F,0.05
4,Perennial first-year susceptible biomass,2.9113254397056947,r_F,0.05
5,Perennial first-year susceptible biomass,1.413812465722238,r_F,0.05
6,Perennial first-year susceptible biomass,1862.029933219303,r_F,0.05
7,Perennial first-year susceptible biomass,2102.1460994839817,r_F,0.05
8,Perennial first-year susceptible biomass,2307.7819382349526,r_F,0.05
9,Perennial first-year susceptible biomass,2421.567482939041,r_F,0.05
10,Perennial first-year susceptible biomass,2455.701006813717,r_F,0.05
11,Perennial first-year susceptible biomass,2449.7820273703387,r_F,0.05
12,Perennial first-year susceptible biomass,2431.083310787311,r_F,0.05
13,Perennial first-year susceptible biomass,2412.9896827821794,r_F,0.05
14,Perennial first-year susceptible biomass,2400.109232972439,r_F,0.05
15,Perennial first-year susceptible biomass,2392.6740350199752,r_F,0.05
16,Perennial first-year susceptible biomass,2389.282131060689,r_F,0.05
17,Perennial first-year susceptible biomass,2388.3146613450795,r_F,0.05
18,Perennial first-year susceptible biomass,2388.5109015886114,r_F,0.05
19,Perennial first-year susceptible biomass,2389.0853513791876,r_F,0.05
20,Perennial first-year susceptible biomass,2389.6430665853427,r_F,0.05
21,Perennial first-year susceptible biomass,2390.04205622274,r_F,0.05
22,Perennial first-year susceptible biomass,2390.273068965431,r_F,0.05
23,Perennial first-year susceptible biomass,2390.378628717226,r_F,0.05
24,Perennial first-year susceptible biomass,2390.408819039428,r_F,0.05
25,Perennial first-year susceptible biomass,2390.4028202622867,r_F,0.05
26,Perennial first-year susceptible biomass,2390.3850518391696,r_F,0.05
27,Perennial first-year susceptible biomass,2390.3677825835584,r_F,0.05
28,Perennial first-year susceptible biomass,2390.3554224221184,r_F,0.05
29,Perennial first-year susceptible biomass,2390.3482626703344,r_F,0.05
30,Perennial first-year susceptible biomass,2390.34498869651,r_F,0.05
31,Perennial first-year susceptible biomass,2390.34405035114,r_F,0.05
32,Perennial first-year susceptible biomass,2390.3442342500093,r_F,0.05
33,Perennial first-year susceptible biomass,2390.3447837334793,r_F,0.05
34,Perennial first-year susceptible biomass,2390.345318385125,r_F,0.05
35,Perennial first-year susceptible biomass,2390.3457012844283,r_F,0.05
36,Perennial first-year susceptible biomass,2390.3459232026435,r_F,0.05
37,Perennial first-year susceptible biomass,2390.346024756573,r_F,0.05
38,Perennial first-year susceptible biomass,2390.346053924536,r_F,0.05
