time,species,N,alpha_AA,alpha_PP
44,Annual biomass,42.28522466016279,0.019566113779411302,0.00290628017734666
45,Annual biomass,42.28522466016294,0.019566113779411302,0.00290628017734666
46,Annual biomass,42.28522466016277,0.019566113779411302,0.00290628017734666
47,Annual biomass,42.28522466016256,0.019566113779411302,0.00290628017734666
48,Annual biomass,42.28522466016275,0.019566113779411302,0.00290628017734666
49,Annual biomass,42.28522466016294,0.019566113779411302,0.00290628017734666
50,Annual biomass,42.285224660162974,0.019566113779411302,0.00290628017734666
1,Perennial first-year biomass,3.256363174374605,0.019566113779411302,0.00290628017734666
2,Perennial first-year biomass,12.863323315376999,0.019566113779411302,0.00290628017734666
3,Perennial first-year biomass,15.741707223818647,0.019566113779411302,0.00290628017734666
4,Perennial first-year biomass,14.641104627312545,0.019566113779411302,0.00290628017734666
5,Perennial first-year biomass,14.351943019381512,0.019566113779411302,0.00290628017734666
6,Perennial first-year biomass,14.236359002964752,0.019566113779411302,0.00290628017734666
7,Perennial first-year biomass,14.190320906316801,0.019566113779411302,0.00290628017734666
8,Perennial first-year biomass,14.171985576047481,0.019566113779411302,0.00290628017734666
9,Perennial first-year biomass,14.164702646233662,0.019566113779411302,0.00290628017734666
10,Perennial first-year biomass,14.161814334047975,0.019566113779411302,0.00290628017734666
11,Perennial first-year biomass,14.16066918102236,0.019566113779411302,0.00290628017734666
12,Perennial first-year biomass,14.160215344366852,0.019566113779411302,0.00290628017734666
13,Perennial first-year biomass,14.160035628553434,0.019566113779411302,0.00290628017734666
14,Perennial first-year biomass,14.159964385849058,0.019566113779411302,0.00290628017734666
15,Perennial first-year biomass,14.159936132051273,0.019566113779411302,0.00290628017734666
16,Perennial first-year biomass,14.159924953327447,0.019566113779411302,0.00290628017734666
17,Perennial first-year biomass,14.159920520345807,0.019566113779411302,0.00290628017734666
18,Perennial first-year biomass,14.159918764276446,0.019566113779411302,0.00290628017734666
19,Perennial first-year biomass,14.159918068470436,0.019566113779411302,0.00290628017734666
20,Perennial first-year biomass,14.159917792775849,0.019566113779411302,0.00290628017734666
21,Perennial first-year biomass,14.159917683538394,0.019566113779411302,0.00290628017734666
22,Perennial first-year biomass,14.159917640256632,0.019566113779411302,0.00290628017734666
23,Perennial first-year biomass,14.15991762310673,0.019566113779411302,0.00290628017734666
24,Perennial first-year biomass,14.159917616311793,0.019566113779411302,0.00290628017734666
25,Perennial first-year biomass,14.159917613619509,0.019566113779411302,0.00290628017734666
26,Perennial first-year biomass,14.159917612552775,0.019566113779411302,0.00290628017734666
27,Perennial first-year biomass,14.159917612130316,0.019566113779411302,0.00290628017734666
28,Perennial first-year biomass,14.159917611962067,0.019566113779411302,0.00290628017734666
29,Perennial first-year biomass,14.159917611895946,0.019566113779411302,0.00290628017734666
30,Perennial first-year biomass,14.159917611869881,0.019566113779411302,0.00290628017734666
31,Perennial first-year biomass,14.159917611859179,0.019566113779411302,0.00290628017734666
32,Perennial first-year biomass,14.159917611855128,0.019566113779411302,0.00290628017734666
33,Perennial first-year biomass,14.159917611853292,0.019566113779411302,0.00290628017734666
34,Perennial first-year biomass,14.159917611852908,0.019566113779411302,0.00290628017734666
35,Perennial first-year biomass,14.159917611852702,0.019566113779411302,0.00290628017734666
36,Perennial first-year biomass,14.159917611852613,0.019566113779411302,0.00290628017734666
37,Perennial first-year biomass,14.159917611852425,0.019566113779411302,0.00290628017734666
38,Perennial first-year biomass,14.159917611852375,0.019566113779411302,0.00290628017734666
39,Perennial first-year biomass,14.159917611852356,0.019566113779411302,0.00290628017734666
40,Perennial first-year biomass,14.159917611852444,0.019566113779411302,0.00290628017734666
41,Perennial first-year biomass,14.159917611852526,0.019566113779411302,0.00290628017734666
42,Perennial first-year biomass,14.159917611852475,0.019566113779411302,0.00290628017734666
43,Perennial first-year biomass,14.15991761185243,0.019566113779411302,0.00290628017734666
44,Perennial first-year biomass,14.159917611852306,0.019566113779411302,0.00290628017734666
45,Perennial first-year biomass,14.15991761185223,0.019566113779411302,0.00290628017734666
46,Perennial first-year biomass,14.159917611852299,0.019566113779411302,0.00290628017734666
47,Perennial first-year biomass,14.15991761185243,0.019566113779411302,0.00290628017734666
48,Perennial first-year biomass,14.159917611852368,0.019566113779411302,0.00290628017734666
49,Perennial first-year biomass,14.159917611852155,0.019566113779411302,0.00290628017734666
50,Perennial first-year biomass,14.159917611852348,0.019566113779411302,0.00290628017734666
1,Perennial adult biomass,653.0920164660887,0.019566113779411302,0.00290628017734666
2,Perennial adult biomass,313.32573010402854,0.019566113779411302,0.00290628017734666
3,Perennial adult biomass,307.248883182355,0.019566113779411302,0.00290628017734666
4,Perennial adult biomass,309.37146148568064,0.019566113779411302,0.00290628017734666
5,Perennial adult biomass,310.3497986081307,0.019566113779411302,0.00290628017734666
6,Perennial adult biomass,310.75099557196353,0.019566113779411302,0.00290628017734666
7,Perennial adult biomass,310.9104407050631,0.019566113779411302,0.00290628017734666
8,Perennial adult biomass,310.9736093919697,0.019566113779411302,0.00290628017734666
9,Perennial adult biomass,310.99862958229147,0.019566113779411302,0.00290628017734666
10,Perennial adult biomass,311.0085488219021,0.019566113779411302,0.00290628017734666
11,Perennial adult biomass,311.01247646248123,0.019566113779411302,0.00290628017734666
12,Perennial adult biomass,311.0140314246243,0.019566113779411302,0.00290628017734666
13,Perennial adult biomass,311.01464937093044,0.019566113779411302,0.00290628017734666
14,Perennial adult biomass,311.01489414263045,0.019566113779411302,0.00290628017734666
15,Perennial adult biomass,311.01499057899656,0.019566113779411302,0.00290628017734666
16,Perennial adult biomass,311.01502893739024,0.019566113779411302,0.00290628017734666
17,Perennial adult biomass,311.0150441345423,0.019566113779411302,0.00290628017734666
18,Perennial adult biomass,311.01505015580983,0.019566113779411302,0.00290628017734666
19,Perennial adult biomass,311.0150525415844,0.019566113779411302,0.00290628017734666
20,Perennial adult biomass,311.01505348689176,0.019566113779411302,0.00290628017734666
21,Perennial adult biomass,311.0150538614391,0.019566113779411302,0.00290628017734666
22,Perennial adult biomass,311.01505400985513,0.019566113779411302,0.00290628017734666
23,Perennial adult biomass,311.0150540686535,0.019566113779411302,0.00290628017734666
24,Perennial adult biomass,311.0150540919533,0.019566113779411302,0.00290628017734666
25,Perennial adult biomass,311.01505410118483,0.019566113779411302,0.00290628017734666
26,Perennial adult biomass,311.01505410484305,0.019566113779411302,0.00290628017734666
27,Perennial adult biomass,311.01505410629716,0.019566113779411302,0.00290628017734666
28,Perennial adult biomass,311.01505410685985,0.019566113779411302,0.00290628017734666
29,Perennial adult biomass,311.01505410708774,0.019566113779411302,0.00290628017734666
30,Perennial adult biomass,311.01505410718164,0.019566113779411302,0.00290628017734666
31,Perennial adult biomass,311.0150541072162,0.019566113779411302,0.00290628017734666
32,Perennial adult biomass,311.0150541072281,0.019566113779411302,0.00290628017734666
33,Perennial adult biomass,311.01505410723166,0.019566113779411302,0.00290628017734666
34,Perennial adult biomass,311.01505410723496,0.019566113779411302,0.00290628017734666
35,Perennial adult biomass,311.01505410723803,0.019566113779411302,0.00290628017734666
36,Perennial adult biomass,311.0150541072397,0.019566113779411302,0.00290628017734666
37,Perennial adult biomass,311.0150541072394,0.019566113779411302,0.00290628017734666
38,Perennial adult biomass,311.01505410723775,0.019566113779411302,0.00290628017734666
39,Perennial adult biomass,311.01505410723746,0.019566113779411302,0.00290628017734666
40,Perennial adult biomass,311.0150541072388,0.019566113779411302,0.00290628017734666
41,Perennial adult biomass,311.01505410723996,0.019566113779411302,0.00290628017734666
42,Perennial adult biomass,311.01505410724104,0.019566113779411302,0.00290628017734666
43,Perennial adult biomass,311.01505410724104,0.019566113779411302,0.00290628017734666
44,Perennial adult biomass,311.01505410723775,0.019566113779411302,0.00290628017734666
45,Perennial adult biomass,311.0150541072363,0.019566113779411302,0.00290628017734666
46,Perennial adult biomass,311.01505410723746,0.019566113779411302,0.00290628017734666
47,Perennial adult biomass,311.01505410723854,0.019566113779411302,0.00290628017734666
48,Perennial adult biomass,311.0150541072372,0.019566113779411302,0.00290628017734666
49,Perennial adult biomass,311.0150541072363,0.019566113779411302,0.00290628017734666
50,Perennial adult biomass,311.0150541072358,0.019566113779411302,0.00290628017734666
1,Annual susceptible biomass,610.2413504744509,0.019566113779411302,0.00290628017734666
2,Annual susceptible biomass,610.2413504744509,0.019566113779411302,0.00290628017734666
3,Annual susceptible biomass,42.24745215290035,0.019566113779411302,0.00290628017734666
4,Annual susceptible biomass,42.443111897025084,0.019566113779411302,0.00290628017734666
5,Annual susceptible biomass,42.32268780171483,0.019566113779411302,0.00290628017734666
6,Annual susceptible biomass,42.299614010563644,0.019566113779411302,0.00290628017734666
7,Annual susceptible biomass,42.29096513591974,0.019566113779411302,0.00290628017734666
8,Annual susceptible biomass,42.28750718009667,0.019566113779411302,0.00290628017734666
9,Annual susceptible biomass,42.28613073857351,0.019566113779411302,0.00290628017734666
10,Annual susceptible biomass,42.28558447693423,0.019566113779411302,0.00290628017734666
11,Annual susceptible biomass,42.285366925457446,0.019566113779411302,0.00290628017734666
12,Annual susceptible biomass,42.285281066079435,0.019566113779411302,0.00290628017734666
13,Annual susceptible biomass,42.285247149160455,0.019566113779411302,0.00290628017734666
14,Annual susceptible biomass,42.28523353657514,0.019566113779411302,0.00290628017734666
15,Annual susceptible biomass,42.28522814043575,0.019566113779411302,0.00290628017734666
16,Annual susceptible biomass,42.28522605030512,0.019566113779411302,0.00290628017734666
17,Annual susceptible biomass,42.28522521043142,0.019566113779411302,0.00290628017734666
18,Annual susceptible biomass,42.28522487818094,0.019566113779411302,0.00290628017734666
19,Annual susceptible biomass,42.28522474654679,0.019566113779411302,0.00290628017734666
20,Annual susceptible biomass,42.28522469439016,0.019566113779411302,0.00290628017734666
21,Annual susceptible biomass,42.28522467372409,0.019566113779411302,0.00290628017734666
22,Annual susceptible biomass,42.28522466553636,0.019566113779411302,0.00290628017734666
23,Annual susceptible biomass,42.28522466229094,0.019566113779411302,0.00290628017734666
24,Annual susceptible biomass,42.28522466100594,0.019566113779411302,0.00290628017734666
25,Annual susceptible biomass,42.285224660496496,0.019566113779411302,0.00290628017734666
26,Annual susceptible biomass,42.285224660294666,0.019566113779411302,0.00290628017734666
27,Annual susceptible biomass,42.28522466021456,0.019566113779411302,0.00290628017734666
28,Annual susceptible biomass,42.285224660182486,0.019566113779411302,0.00290628017734666
29,Annual susceptible biomass,42.285224660171146,0.019566113779411302,0.00290628017734666
30,Annual susceptible biomass,42.285224660166016,0.019566113779411302,0.00290628017734666
31,Annual susceptible biomass,42.28522466016373,0.019566113779411302,0.00290628017734666
32,Annual susceptible biomass,42.28522466016309,0.019566113779411302,0.00290628017734666
33,Annual susceptible biomass,42.285224660162974,0.019566113779411302,0.00290628017734666
34,Annual susceptible biomass,42.28522466016307,0.019566113779411302,0.00290628017734666
35,Annual susceptible biomass,42.28522466016275,0.019566113779411302,0.00290628017734666
36,Annual susceptible biomass,42.2852246601626,0.019566113779411302,0.00290628017734666
37,Annual susceptible biomass,42.28522466016245,0.019566113779411302,0.00290628017734666
38,Annual susceptible biomass,42.28522466016256,0.019566113779411302,0.00290628017734666
39,Annual susceptible biomass,42.28522466016275,0.019566113779411302,0.00290628017734666
40,Annual susceptible biomass,42.28522466016275,0.019566113779411302,0.00290628017734666
41,Annual susceptible biomass,42.285224660162584,0.019566113779411302,0.00290628017734666
42,Annual susceptible biomass,42.28522466016256,0.019566113779411302,0.00290628017734666
43,Annual susceptible biomass,42.28522466016239,0.019566113779411302,0.00290628017734666
44,Annual susceptible biomass,42.28522466016237,0.019566113779411302,0.00290628017734666
45,Annual susceptible biomass,42.28522466016279,0.019566113779411302,0.00290628017734666
46,Annual susceptible biomass,42.28522466016294,0.019566113779411302,0.00290628017734666
47,Annual susceptible biomass,42.28522466016277,0.019566113779411302,0.00290628017734666
48,Annual susceptible biomass,42.28522466016256,0.019566113779411302,0.00290628017734666
49,Annual susceptible biomass,42.28522466016275,0.019566113779411302,0.00290628017734666
50,Annual susceptible biomass,42.28522466016294,0.019566113779411302,0.00290628017734666
1,Perennial first-year susceptible biomass,3.256363174374605,0.019566113779411302,0.00290628017734666
2,Perennial first-year susceptible biomass,3.256363174374605,0.019566113779411302,0.00290628017734666
3,Perennial first-year susceptible biomass,12.837835773676014,0.019566113779411302,0.00290628017734666
4,Perennial first-year susceptible biomass,15.73746428861682,0.019566113779411302,0.00290628017734666
5,Perennial first-year susceptible biomass,14.640589748441936,0.019566113779411302,0.00290628017734666
6,Perennial first-year susceptible biomass,14.351875897441992,0.019566113779411302,0.00290628017734666
7,Perennial first-year susceptible biomass,14.236349843226968,0.019566113779411302,0.00290628017734666
8,Perennial first-year susceptible biomass,14.19031963155416,0.019566113779411302,0.00290628017734666
9,Perennial first-year susceptible biomass,14.171985397226226,0.019566113779411302,0.00290628017734666
10,Perennial first-year susceptible biomass,14.164702621069434,0.019566113779411302,0.00290628017734666
11,Perennial first-year susceptible biomass,14.161814330502178,0.019566113779411302,0.00290628017734666
12,Perennial first-year susceptible biomass,14.160669180522495,0.019566113779411302,0.00290628017734666
13,Perennial first-year susceptible biomass,14.160215344366852,0.019566113779411302,0.00290628017734666
14,Perennial first-year susceptible biomass,14.160035628553434,0.019566113779411302,0.00290628017734666
15,Perennial first-year susceptible biomass,14.159964385849058,0.019566113779411302,0.00290628017734666
16,Perennial first-year susceptible biomass,14.159936132051273,0.019566113779411302,0.00290628017734666
17,Perennial first-year susceptible biomass,14.159924953327447,0.019566113779411302,0.00290628017734666
18,Perennial first-year susceptible biomass,14.159920520345807,0.019566113779411302,0.00290628017734666
19,Perennial first-year susceptible biomass,14.159918764276446,0.019566113779411302,0.00290628017734666
20,Perennial first-year susceptible biomass,14.159918068470436,0.019566113779411302,0.00290628017734666
21,Perennial first-year susceptible biomass,14.159917792775849,0.019566113779411302,0.00290628017734666
22,Perennial first-year susceptible biomass,14.159917683538394,0.019566113779411302,0.00290628017734666
23,Perennial first-year susceptible biomass,14.159917640256632,0.019566113779411302,0.00290628017734666
24,Perennial first-year susceptible biomass,14.15991762310673,0.019566113779411302,0.00290628017734666
25,Perennial first-year susceptible biomass,14.159917616311793,0.019566113779411302,0.00290628017734666
26,Perennial first-year susceptible biomass,14.159917613619509,0.019566113779411302,0.00290628017734666
27,Perennial first-year susceptible biomass,14.159917612552775,0.019566113779411302,0.00290628017734666
28,Perennial first-year susceptible biomass,14.159917612130316,0.019566113779411302,0.00290628017734666
29,Perennial first-year susceptible biomass,14.159917611962067,0.019566113779411302,0.00290628017734666
30,Perennial first-year susceptible biomass,14.159917611895946,0.019566113779411302,0.00290628017734666
31,Perennial first-year susceptible biomass,14.159917611869881,0.019566113779411302,0.00290628017734666
32,Perennial first-year susceptible biomass,14.159917611859179,0.019566113779411302,0.00290628017734666
33,Perennial first-year susceptible biomass,14.159917611855128,0.019566113779411302,0.00290628017734666
34,Perennial first-year susceptible biomass,14.159917611853292,0.019566113779411302,0.00290628017734666
35,Perennial first-year susceptible biomass,14.159917611852908,0.019566113779411302,0.00290628017734666
36,Perennial first-year susceptible biomass,14.159917611852702,0.019566113779411302,0.00290628017734666
37,Perennial first-year susceptible biomass,14.159917611852613,0.019566113779411302,0.00290628017734666
38,Perennial first-year susceptible biomass,14.159917611852425,0.019566113779411302,0.00290628017734666
39,Perennial first-year susceptible biomass,14.159917611852375,0.019566113779411302,0.00290628017734666
40,Perennial first-year susceptible biomass,14.159917611852356,0.019566113779411302,0.00290628017734666
41,Perennial first-year susceptible biomass,14.159917611852444,0.019566113779411302,0.00290628017734666
42,Perennial first-year susceptible biomass,14.159917611852526,0.019566113779411302,0.00290628017734666
43,Perennial first-year susceptible biomass,14.159917611852475,0.019566113779411302,0.00290628017734666
44,Perennial first-year susceptible biomass,14.15991761185243,0.019566113779411302,0.00290628017734666
45,Perennial first-year susceptible biomass,14.159917611852306,0.019566113779411302,0.00290628017734666
46,Perennial first-year susceptible biomass,14.15991761185223,0.019566113779411302,0.00290628017734666
47,Perennial first-year susceptible biomass,14.159917611852299,0.019566113779411302,0.00290628017734666
48,Perennial first-year susceptible biomass,14.15991761185243,0.019566113779411302,0.00290628017734666
49,Perennial first-year susceptible biomass,14.159917611852368,0.019566113779411302,0.00290628017734666
50,Perennial first-year susceptible biomass,14.159917611852155,0.019566113779411302,0.00290628017734666
1,Perennial adult susceptible biomass,653.0920164660887,0.019566113779411302,0.00290628017734666
2,Perennial adult susceptible biomass,653.0920164660887,0.019566113779411302,0.00290628017734666
3,Perennial adult susceptible biomass,312.8962715529744,0.019566113779411302,0.00290628017734666
4,Perennial adult susceptible biomass,307.1953758489213,0.019566113779411302,0.00290628017734666
5,Perennial adult susceptible biomass,309.3648826759616,0.019566113779411302,0.00290628017734666
6,Perennial adult susceptible biomass,310.34893281348707,0.019566113779411302,0.00290628017734666
7,Perennial adult susceptible biomass,310.7508768982584,0.019566113779411302,0.00290628017734666
8,Perennial adult susceptible biomass,310.91042415918986,0.019566113779411302,0.00290628017734666
9,Perennial adult susceptible biomass,310.9736070692458,0.019566113779411302,0.00290628017734666
10,Perennial adult susceptible biomass,310.99862925533563,0.019566113779411302,0.00290628017734666
11,Perennial adult susceptible biomass,311.00854877582697,0.019566113779411302,0.00290628017734666
12,Perennial adult susceptible biomass,311.01247645598556,0.019566113779411302,0.00290628017734666
13,Perennial adult susceptible biomass,311.0140314237088,0.019566113779411302,0.00290628017734666
14,Perennial adult susceptible biomass,311.0146493708091,0.019566113779411302,0.00290628017734666
15,Perennial adult susceptible biomass,311.01489414263045,0.019566113779411302,0.00290628017734666
16,Perennial adult susceptible biomass,311.01499057899656,0.019566113779411302,0.00290628017734666
17,Perennial adult susceptible biomass,311.01502893739024,0.019566113779411302,0.00290628017734666
18,Perennial adult susceptible biomass,311.0150441345423,0.019566113779411302,0.00290628017734666
19,Perennial adult susceptible biomass,311.01505015580983,0.019566113779411302,0.00290628017734666
20,Perennial adult susceptible biomass,311.0150525415844,0.019566113779411302,0.00290628017734666
21,Perennial adult susceptible biomass,311.01505348689176,0.019566113779411302,0.00290628017734666
22,Perennial adult susceptible biomass,311.0150538614391,0.019566113779411302,0.00290628017734666
23,Perennial adult susceptible biomass,311.01505400985513,0.019566113779411302,0.00290628017734666
24,Perennial adult susceptible biomass,311.0150540686535,0.019566113779411302,0.00290628017734666
25,Perennial adult susceptible biomass,311.0150540919533,0.019566113779411302,0.00290628017734666
26,Perennial adult susceptible biomass,311.01505410118483,0.019566113779411302,0.00290628017734666
27,Perennial adult susceptible biomass,311.01505410484305,0.019566113779411302,0.00290628017734666
28,Perennial adult susceptible biomass,311.01505410629716,0.019566113779411302,0.00290628017734666
29,Perennial adult susceptible biomass,311.01505410685985,0.019566113779411302,0.00290628017734666
30,Perennial adult susceptible biomass,311.01505410708774,0.019566113779411302,0.00290628017734666
31,Perennial adult susceptible biomass,311.01505410718164,0.019566113779411302,0.00290628017734666
32,Perennial adult susceptible biomass,311.0150541072162,0.019566113779411302,0.00290628017734666
33,Perennial adult susceptible biomass,311.0150541072281,0.019566113779411302,0.00290628017734666
34,Perennial adult susceptible biomass,311.01505410723166,0.019566113779411302,0.00290628017734666
35,Perennial adult susceptible biomass,311.01505410723496,0.019566113779411302,0.00290628017734666
36,Perennial adult susceptible biomass,311.01505410723803,0.019566113779411302,0.00290628017734666
37,Perennial adult susceptible biomass,311.0150541072397,0.019566113779411302,0.00290628017734666
38,Perennial adult susceptible biomass,311.0150541072394,0.019566113779411302,0.00290628017734666
39,Perennial adult susceptible biomass,311.01505410723775,0.019566113779411302,0.00290628017734666
40,Perennial adult susceptible biomass,311.01505410723746,0.019566113779411302,0.00290628017734666
41,Perennial adult susceptible biomass,311.0150541072388,0.019566113779411302,0.00290628017734666
42,Perennial adult susceptible biomass,311.01505410723996,0.019566113779411302,0.00290628017734666
43,Perennial adult susceptible biomass,311.01505410724104,0.019566113779411302,0.00290628017734666
44,Perennial adult susceptible biomass,311.01505410724104,0.019566113779411302,0.00290628017734666
45,Perennial adult susceptible biomass,311.01505410723775,0.019566113779411302,0.00290628017734666
46,Perennial adult susceptible biomass,311.0150541072363,0.019566113779411302,0.00290628017734666
47,Perennial adult susceptible biomass,311.01505410723746,0.019566113779411302,0.00290628017734666
48,Perennial adult susceptible biomass,311.01505410723854,0.019566113779411302,0.00290628017734666
49,Perennial adult susceptible biomass,311.0150541072372,0.019566113779411302,0.00290628017734666
50,Perennial adult susceptible biomass,311.0150541072363,0.019566113779411302,0.00290628017734666
1,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
2,Annual infected biomass,0.12909601087624517,0.019566113779411302,0.00290628017734666
3,Annual infected biomass,0.01281404889151329,0.019566113779411302,0.00290628017734666
4,Annual infected biomass,0.00139558027988255,0.019566113779411302,0.00290628017734666
5,Annual infected biomass,1.8322566850243556e-4,0.019566113779411302,0.00290628017734666
6,Annual infected biomass,2.5146028005822992e-5,0.019566113779411302,0.00290628017734666
7,Annual infected biomass,3.5081618543227615e-6,0.019566113779411302,0.00290628017734666
8,Annual infected biomass,4.926097232094459e-7,0.019566113779411302,0.00290628017734666
9,Annual infected biomass,6.93491678209978e-8,0.019566113779411302,0.00290628017734666
10,Annual infected biomass,9.773081786325214e-9,0.019566113779411302,0.00290628017734666
11,Annual infected biomass,1.3778432388422158e-9,0.019566113779411302,0.00290628017734666
12,Annual infected biomass,1.9422812304384729e-10,0.019566113779411302,0.00290628017734666
13,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
14,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
15,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
16,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
17,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
18,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
19,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
20,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
21,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
22,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
23,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
24,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
25,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
26,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
27,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
28,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
29,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
30,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
31,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
32,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
33,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
34,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
35,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
36,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
37,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
38,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
39,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
40,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
41,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
42,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
43,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
44,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
45,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
46,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
47,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
48,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
49,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
50,Annual infected biomass,0,0.019566113779411302,0.00290628017734666
1,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
2,Perennial first-year infected biomass,0.02548754170098493,0.019566113779411302,0.00290628017734666
3,Perennial first-year infected biomass,0.004242935201827381,0.019566113779411302,0.00290628017734666
4,Perennial first-year infected biomass,5.148788706094308e-4,0.019566113779411302,0.00290628017734666
5,Perennial first-year infected biomass,6.712193952003733e-5,0.019566113779411302,0.00290628017734666
6,Perennial first-year infected biomass,9.159737784180847e-6,0.019566113779411302,0.00290628017734666
7,Perennial first-year infected biomass,1.274762640102995e-6,0.019566113779411302,0.00290628017734666
8,Perennial first-year infected biomass,1.7882125419971507e-7,0.019566113779411302,0.00290628017734666
9,Perennial first-year infected biomass,2.516422715142034e-8,0.019566113779411302,0.00290628017734666
10,Perennial first-year infected biomass,3.54579581008157e-9,0.019566113779411302,0.00290628017734666
11,Perennial first-year infected biomass,4.998642462103711e-10,0.019566113779411302,0.00290628017734666
12,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
13,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
14,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
15,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
16,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
17,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
18,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
19,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
20,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
21,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
22,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
23,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
24,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
25,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
26,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
27,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
28,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
29,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
30,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
31,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
32,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
33,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
34,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
35,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
36,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
37,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
38,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
39,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
40,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
41,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
42,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
43,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
44,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
45,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
46,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
47,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
48,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
49,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
50,Perennial first-year infected biomass,0,0.019566113779411302,0.00290628017734666
1,Perennial adult infected biomass,0,0.019566113779411302,0.00290628017734666
2,Perennial adult infected biomass,0.4294585510541534,0.019566113779411302,0.00290628017734666
3,Perennial adult infected biomass,0.05350733343368913,0.019566113779411302,0.00290628017734666
4,Perennial adult infected biomass,0.006578809719007271,0.019566113779411302,0.00290628017734666
5,Perennial adult infected biomass,8.657946436196648e-4,0.019566113779411302,0.00290628017734666
