Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D4_8W_Mv_3,3,206,68.667,0.096,255,28.257,12.106,4.291,89.219
leaf:D4_8W_Mv_Bg,10,2070392,207039.2,18.394,255,2667.557,1074.181,239.39,107.165
lesions:D4_8W_Mv_Bg,35,19007,543.057,0.215,255,82.97,31.996,16.009,86.151
leaf:D4_9F_Mv_1,1,418029,418029,33.648,255,4136.802,1719.195,309.593,179.83
lesions:D4_9F_Mv_1,1,421,421,0.069,255,82.184,32.01,16.746,0.332
leaf:D4_9F_Mv_2,1,234040,234040,28.494,255,2683.7,1090.401,273.284,180
lesions:D4_9F_Mv_2,6,3547,591.167,1.032,255,86.662,33.775,16.975,106.884
leaf:D4_9F_Mv_3,1,390626,390626,35.281,255,4004.175,1558.393,319.15,178.366
lesions:D4_9F_Mv_3,5,678,135.6,0.114,255,47.807,20.136,8.225,139.853
leaf:D4_9F_Mv_Bg,10,3327203,332720.3,32.596,255,3533.493,1457.995,286.541,108.483
lesions:D4_9F_Mv_Bg,29,52652,1815.586,0.597,255,169.342,55.252,19.519,85.867
leaf:D4_9W_Mv_1,1,252766,252766,25.63,255,3129.298,1273.774,252.66,174.083
lesions:D4_9W_Mv_1,3,1511,503.667,0.369,255,72.298,28.325,14.707,90.435
leaf:D4_9W_Mv_2,1,255219,255219,29.293,255,3080.327,1264.621,256.958,172.592
lesions:D4_9W_Mv_2,2,3407,1703.5,0.798,255,177.924,61.155,22.329,104.999
leaf:D4_9W_Mv_3,1,381784,381784,40.77,255,3897.832,1611.553,301.636,3.372
lesions:D4_9W_Mv_3,13,4003,307.923,0.696,255,72.734,27.688,10.988,68.676
leaf:D4_9W_Mv_Bg,10,2289343,228934.3,17.517,255,2860.457,1152.301,244.878,13.564
lesions:D4_9W_Mv_Bg,24,33448,1393.667,0.359,255,161.748,50.989,19.178,46.029
