Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
leaf:D4_2W_Mv_3_LateAug,1,46451,46451,15.749,255,1571.089,638.908,92.569,20.907
lesions:D4_2W_Mv_3_LateAug,1,45777,45777,24.919,255,1517.835,633.459,92.011,20.872
leaf:D4_2W_Mv_Edge_LateAug,17,1249516,73500.941,27.254,254.999,1842.845,654.686,147.357,114.214
lesions:D4_2W_Mv_Edge_LateAug,43,1176950,27370.93,28.908,255,790.558,274.824,59.498,86.957
leaf:D4_3F_Mv_1_LateAug,1,27481,27481,23.04,255,1105.387,457.759,76.437,1.032
lesions:D4_3F_Mv_1_LateAug,1,26852,26852,63.958,255,1088.357,453.388,75.408,0.991
leaf:D4_3F_Mv_2_LateAug,1,26820,26820,16.174,255,1198.399,514.983,66.31,177.026
lesions:D4_3F_Mv_2_LateAug,2,24451,12225.5,57.841,255,631.446,259.573,33.246,163.091
leaf:D4_3F_Mv_3_LateAug,1,53737,53737,12.68,255,1767.678,746.528,91.651,5.639
lesions:D4_3F_Mv_3_LateAug,1,52804,52804,52.87,255,1715.11,741.816,90.632,5.648
leaf:D4_3F_Mv_Edge_LateAug,19,1553600,81768.421,25.071,255,1874.817,725.312,143.782,56.796
lesions:D4_3F_Mv_Edge_LateAug,78,1394560,17878.974,23.468,255,536.986,173.946,38.573,67.219
leaf:D4_3W_Mv_1_LateAug,1,56473,56473,24.842,255,1777.467,695.928,103.321,166.2
lesions:D4_3W_Mv_1_LateAug,1,54373,54373,35.301,255,1885.19,682.274,101.469,166.155
leaf:D4_3W_Mv_2_LateAug,1,78132,78132,37.663,255,1905.276,788.252,126.204,1.981
lesions:D4_3W_Mv_2_LateAug,1,76475,76475,61.339,255,1922.614,782.075,124.503,1.894
leaf:D4_3W_Mv_3_LateAug,1,39531,39531,16.643,255,1432.604,346.514,145.254,96.088
lesions:D4_3W_Mv_3_LateAug,1,37690,37690,25.422,255,1548.545,337.44,142.213,95.794
leaf:D4_3W_Mv_Edge_LateAug,20,1120116,56005.8,27.002,255,1545.272,632.174,110.685,48.583
lesions:D4_3W_Mv_Edge_LateAug,91,954725,10491.484,24.8,255,385.987,136.259,27.721,61.028
leaf:D4_4F_Mv_1_LateAug,1,35400,35400,24.62,255,1394.458,598.297,75.335,1.65
lesions:D4_4F_Mv_1_LateAug,2,32864,16432,60.909,255,759.73,293.582,36.264,0.795
leaf:D4_4F_Mv_2_LateAug,1,62773,62773,24.446,255,1780.649,736.494,108.521,176.59
lesions:D4_4F_Mv_2_LateAug,1,61387,61387,53.985,255,1773.318,730.671,106.971,176.599
leaf:D4_4F_Mv_3_LateAug,1,66998,66998,23.63,255,1940.909,821.033,103.899,2.605
lesions:D4_4F_Mv_3_LateAug,12,53072,4422.667,45.872,255,293.571,74.947,13.92,60.482
leaf:D4_4F_Mv_Edge_LateAug,20,1252286,62614.3,26.949,255,1555.123,642.509,122.881,47.211
lesions:D4_4F_Mv_Edge_LateAug,175,957992,5474.24,22.488,255,251.877,74.85,18.488,72.429
leaf:D4_4W_Mv_1_LateAug,1,37121,37121,17.805,255,1209.682,529.321,89.292,37.557
lesions:D4_4W_Mv_1_LateAug,3,34679,11559.667,22.852,255,446.312,178.89,31.324,121.514
leaf:D4_4W_Mv_2_LateAug,1,58513,58513,19.792,255,1782.857,723.856,102.923,169.417
lesions:D4_4W_Mv_2_LateAug,1,57414,57414,42.006,255,1735.786,717.975,101.817,169.376
leaf:D4_4W_Mv_3_LateAug_edited,1,81124,81124,25.171,255,2133.828,892.888,115.681,9.994
lesions:D4_4W_Mv_3_LateAug_edited,1,77163,77163,43.437,255,2636.109,878.471,111.839,10.004
leaf:D4_4W_Mv_Edge_LateAug,20,1315035,65751.75,31.534,255,1651.321,677.506,122.707,65.473
lesions:D4_4W_Mv_Edge_LateAug,27,1265697,46877.667,31.79,255,1288.549,495.922,90.83,74.115
leaf:D4_5F_Mv_1_LateAug,1,70806,70806,24.209,255,1847.786,748.15,120.501,8.706
lesions:D4_5F_Mv_1_LateAug,1,69639,69639,43.34,255,1814.271,742.351,119.441,8.721
leaf:D4_5F_Mv_2_LateAug,1,46200,46200,25.321,255,1614.683,686.851,85.643,177.272
lesions:D4_5F_Mv_2_LateAug,1,45116,45116,60.121,255,1596.524,682.643,84.149,177.245
leaf:D4_5F_Mv_3_LateAug,1,82730,82730,24.451,255,2215.751,841.509,125.174,174.512
lesions:D4_5F_Mv_3_LateAug,2,77189,38594.5,47.308,255,1174.255,414.645,60.543,87.188
leaf:D4_5F_Mv_Edge_LateAug,20,1498472,74923.6,30.293,255,1789.209,734.963,127.429,65.776
lesions:D4_5F_Mv_Edge_LateAug,39,1445629,37067.41,30.241,255,961.828,373.401,67.41,79.643
leaf:D4_5W_Mv_1_LateAug,1,63706,63706,32.041,255,1660.69,686.074,118.228,3.971
lesions:D4_5W_Mv_1_LateAug,1,62107,62107,61.524,255,1663.845,680.192,116.257,3.986
leaf:D4_5W_Mv_2_LateAug,1,72517,72517,25.915,255,1881.193,794.111,116.27,176.536
lesions:D4_5W_Mv_2_LateAug,7,66525,9503.571,54.182,255,289.679,111.593,19.737,51.955
leaf:D4_5W_Mv_3_LateAug,1,46777,46777,17.2,255,1495.634,593.335,100.379,21.435
lesions:D4_5W_Mv_3_LateAug,1,44561,44561,27.958,255,1424.906,569.881,99.559,22.32
leaf:D4_5W_Mv_Edge_LateAug,20,1314836,65741.8,30.382,255,1629.437,668.54,124.293,98.083
lesions:D4_5W_Mv_Edge_LateAug,221,861472,3898.063,21.478,255,175.965,54.802,14.549,69.163
leaf:D4_6F_Mv_1_LateAug,1,45244,45244,27.76,255,1736.039,755.331,76.266,174.519
lesions:D4_6F_Mv_1_LateAug,1,43524,43524,49.569,255,1731.477,747.474,74.138,174.613
leaf:D4_6F_Mv_2_LateAug,1,26642,26642,36.155,255,1264.926,509.742,66.547,1.56
lesions:D4_6F_Mv_2_LateAug,1,23818,23818,61.095,255,1284.021,501.273,60.498,1.862
leaf:D4_6F_Mv_3_LateAug,1,31055,31055,18.993,255,1302.004,541.019,73.085,15.65
lesions:D4_6F_Mv_3_LateAug,1,30369,30369,31.597,255,1275.762,536.696,72.046,15.688
leaf:D4_6F_Mv_Edge_LateAug_edited,20,1005995,50299.75,27.61,255,1443.97,583.182,108.637,47.029
lesions:D4_6F_Mv_Edge_LateAug_edited,66,914245,13852.197,27.522,255,490.807,177.631,35.688,55.574
leaf:D4_6W_Mv_1_LateAug,1,68314,68314,21.063,255,1763.641,723.305,120.254,22.616
lesions:D4_6W_Mv_1_LateAug,1,67585,67585,29.124,255,1746.327,720.389,119.452,22.616
leaf:D4_6W_Mv_2_LateAug,1,37451,37451,23.515,255,1181.678,476.741,100.021,167.005
lesions:D4_6W_Mv_2_LateAug,1,36818,36818,47.162,255,1138.95,470.491,99.637,167.013
leaf:D4_6W_Mv_3_LateAug,1,43938,43938,18.169,255,1311.54,543.901,102.856,31.42
lesions:D4_6W_Mv_3_LateAug,1,43497,43497,26.098,255,1283.599,541.509,102.274,31.447
leaf:D4_6W_Mv_Edge_LateAug_edited,20,1500093,75004.65,28.438,255,1788.702,719.839,130.684,89.712
lesions:D4_6W_Mv_Edge_LateAug_edited,211,1082940,5132.417,22.693,255,209.726,64.572,17.245,81.494
leaf:D4_7F_Mv_1_LateAug,1,50920,50920,18.286,255,1765.1,735.055,88.202,13.067
lesions:D4_7F_Mv_1_LateAug,1,49643,49643,32.147,255,1753.568,731.099,86.455,12.939
leaf:D4_7F_Mv_2_LateAug,1,45141,45141,15.615,255,1498.133,616.101,93.289,147.448
lesions:D4_7F_Mv_2_LateAug,1,44422,44422,19.986,255,1474.192,609.616,92.779,147.613
leaf:D4_7F_Mv_3_LateAug,1,34455,34455,23.593,255,1247.193,484.075,90.625,174.256
lesions:D4_7F_Mv_3_LateAug,1,33822,33822,48.056,255,1217.536,481.762,89.388,174.156
leaf:D4_7F_Mv_Edge_LateAug,19,1086804,57200.211,22.61,255,1565.822,604.425,119.948,50.986
lesions:D4_7F_Mv_Edge_LateAug,22,1060344,48197.455,24.278,255,1353.794,546.084,100.953,52.674
leaf:D4_7W_Mv_1_LateAug,1,41320,41320,30.045,255,1384.281,585.584,89.842,3.136
lesions:D4_7W_Mv_1_LateAug,1,39661,39661,63.533,255,1400.021,581.11,86.899,3.146
leaf:D4_7W_Mv_2_LateAug,1,68379,68379,22.739,255,1807.602,720.013,120.918,1.573
lesions:D4_7W_Mv_2_LateAug,1,66980,66980,48.601,255,1827.1,715.671,119.163,1.42
leaf:D4_7W_Mv_3_LateAug,1,54682,54682,34.013,255,1532.497,543.18,128.177,4.452
lesions:D4_7W_Mv_3_LateAug,1,53766,53766,38.893,255,1521.467,541.362,126.453,4.49
leaf:D4_7W_Mv_Edge_LateAug,20,1190211,59510.55,28.743,255,1546.905,631.372,118.356,71.874
lesions:D4_7W_Mv_Edge_LateAug,355,793761,2235.946,20.027,254.992,149.756,40.809,12.791,74.838
leaf:D4_8F_Mv_1_LateAug,1,36485,36485,23.033,255,1322.742,559.237,83.067,4.5
lesions:D4_8F_Mv_1_LateAug,1,35997,35997,60.244,255,1278.115,554.873,82.601,4.481
leaf:D4_8F_Mv_2_LateAug,1,47945,47945,35.569,255,1666.926,721.576,84.6,178.147
lesions:D4_8F_Mv_2_LateAug,1,46397,46397,62.694,255,1612.625,710.938,83.094,178.203
leaf:D4_8F_Mv_3_LateAug,1,65508,65508,29.009,255,1787.862,726.654,114.783,174.378
lesions:D4_8F_Mv_3_LateAug,1,64504,64504,54.809,255,1747.862,723.391,113.533,174.344
leaf:D4_8F_Mv_Edge_LateAug,20,973875,48693.75,24.44,255,1398.697,580.089,106.452,90.554
lesions:D4_8F_Mv_Edge_LateAug,108,768335,7114.213,20.947,255,268.589,100.015,21.983,76.48
leaf:D4_8W_Mv_1_LateAug,1,71989,71989,25.191,255,2045.325,817.431,112.131,5.906
lesions:D4_8W_Mv_1_LateAug,3,69401,23133.667,46.164,255,710.536,269.558,39.377,28.977
leaf:D4_8W_Mv_2_LateAug,1,20493,20493,12.061,255,1157.328,496.187,52.586,1.868
lesions:D4_8W_Mv_2_LateAug,6,13099,2183.167,44.852,255,226.84,80.128,17.671,65.224
leaf:D4_8W_Mv_3_LateAug,1,66625,66625,17.289,255,1989.7,724.869,117.027,163.432
lesions:D4_8W_Mv_3_LateAug,1,64892,64892,25.089,255,1944.286,722.698,114.326,163.509
leaf:D4_8W_Mv_Edge_LateAug,20,1198133,59906.65,28.742,255,1566.268,650.323,116.063,90.372
lesions:D4_8W_Mv_Edge_LateAug,21,1173470,55879.524,31.081,255,1475.915,614.689,109.863,86.382
leaf:D4_9F_Mv_1_LateAug,1,37945,37945,12.214,255,1582.771,661.627,73.022,24.41
lesions:D4_9F_Mv_1_LateAug,1,37291,37291,19.146,255,1539.415,654.004,72.599,24.443
leaf:D4_9F_Mv_2_LateAug,1,72139,72139,41.264,255,1852.95,778.777,117.942,177.859
lesions:D4_9F_Mv_2_LateAug,2,70748,35374,63.972,255,935.517,392.379,61.434,101.545
leaf:D4_9F_Mv_3_LateAug,1,34924,34924,14.747,255,1253.724,540.535,82.264,125.216
lesions:D4_9F_Mv_3_LateAug,1,34696,34696,21.675,255,1226.854,538.385,82.053,125.23
leaf:D4_9F_Mv_Edge_LateAug,20,1221254,61062.7,23.936,255,1672.334,667.707,113.82,46.687
lesions:D4_9F_Mv_Edge_LateAug,145,947275,6532.931,19.752,255,262.665,86.345,18.822,63.969
leaf:D4_9W_Mv_1_LateAug,1,39123,39123,20.216,255,1443.637,611.721,81.431,171.269
lesions:D4_9W_Mv_1_LateAug,1,37988,37988,46.046,255,1422.749,607.977,79.555,171.243
leaf:D4_9W_Mv_2_LateAug,1,38484,38484,24.39,255,1541.487,671.485,72.972,2.332
lesions:D4_9W_Mv_2_LateAug,1,37696,37696,65.097,255,1479.831,664.2,72.261,2.31
leaf:D4_9W_Mv_3_LateAug,1,62544,62544,19.578,255,1766.455,729.052,109.229,168.08
lesions:D4_9W_Mv_3_LateAug,1,61744,61744,38.643,255,1721.585,724.924,108.446,168.091
leaf:D4_9W_Mv_Edge_LateAug,20,1101148,55057.4,24.067,255,1592.526,651.985,106.953,29.691
lesions:D4_9W_Mv_Edge_LateAug,83,997049,12012.639,23.871,255,426.139,154.959,30.412,69.441
