Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
leaf:D4_4F_Edge_Mv_August,20,5188852,259442.6,23.681,254.993,3208.522,1277.309,253.756,125.637
lesions:D4_4F_Edge_Mv_August,92,9186,99.848,0.045,255,36.985,12.831,6.654,84.044
leaf:D4_4F_Mv_1_August,1,272296,272296,25.272,255,3377.957,1379.252,251.367,171.872
lesions:D4_4F_Mv_1_August,1,280,280,0.056,255,79.497,30.975,11.51,26.421
leaf:D4_4F_Mv_2_August,1,205804,205804,34.911,255,2815.148,1171.458,223.685,176.408
lesions:D4_4F_Mv_2_August,4,264,66,0.084,255,31.885,9.931,5.437,93.43
leaf:D4_4F_Mv_3_August_edited,1,561206,561206,44.38,252.799,6808.623,2048.389,348.835,177.638
lesions:D4_4F_Mv_3_August_edited,10,2695,269.5,0.31,255,49.29,16.788,9.392,101.459
leaf:D4_4W_Edge_Mv_August,20,5496730,274836.5,24.149,254.999,3190.769,1300.067,265.947,56.319
lesions:D4_4W_Edge_Mv_August,612,326085,532.819,1.632,255,82.659,21.637,9.233,78.385
leaf:D4_4W_Mv_1_earlyAug,1,431574,431574,33.624,255,4656.685,1857.086,295.892,90.36
lesions:D4_4W_Mv_1_earlyAug,85,128712,1514.259,19.923,255,129.036,31.819,10.43,75.308
leaf:D4_4W_Mv_2_earlyAug,1,344280,344280,27.792,255,4012.133,1609.527,272.348,86.42
lesions:D4_4W_Mv_2_earlyAug,79,55373,700.924,9.713,255,81.393,19.954,8.43,68.335
leaf:D4_4W_Mv_3_earlyAug,1,317141,317141,25.464,255,4206.158,1648.372,244.967,92.177
lesions:D4_4W_Mv_3_earlyAug,8,30778,3847.25,6.019,255,251.463,96.178,28.2,97.914
leaf:D4_5F_Edge_Mv_August,20,5425400,271270,29.678,255,3266.1,1345.296,251.779,106.788
lesions:D4_5F_Edge_Mv_August,51,3290,64.51,0.019,255,29.953,10.606,5.263,69.876
leaf:D4_5F_Mv_1_August,1,237351,237351,31.496,254.996,3153.974,1217.865,248.143,175.113
lesions:D4_5F_Mv_1_August,9,813,90.333,0.205,255,34.796,11.37,6.657,116.142
leaf:D4_5F_Mv_2_August,1,371119,371119,25.891,254.588,5288.328,1796.23,263.064,4.046
lesions:D4_5F_Mv_2_August,24,2432,101.333,0.394,255,34.414,12.124,6.163,102.675
leaf:D4_5F_Mv_3_August,1,200181,200181,23.384,255,3219.09,1258.481,202.529,1.352
lesions:D4_5F_Mv_3_August,66,15382,233.061,5.02,255,59.04,18.394,8.896,75.892
leaf:D4_5W_Edge_Mv_August,18,4810136,267229.778,22.531,254.602,3505.327,1262.538,270.751,56.529
lesions:D4_5W_Edge_Mv_August,51,5597,109.745,0.03,255,38.717,13.428,6.73,74.986
leaf:D4_5W_Mv_1_earlyAug,1,175755,175755,23.673,255,2601.977,1076.295,207.915,83.778
lesions:D4_5W_Mv_1_earlyAug,23,51892,2256.174,17.506,255,160.752,42.975,10.766,74.565
leaf:D4_5W_Mv_2_earlyAug,1,655404,655404,41.212,255,5155.493,2103.622,396.69,84.648
lesions:D4_5W_Mv_2_earlyAug,75,13147,175.293,1.182,255,52.962,15.182,7.912,67.794
leaf:D4_5W_Mv_3_earlyAug,1,442130,442130,35.55,255,4440.047,1852.388,303.898,81.69
lesions:D4_5W_Mv_3_earlyAug,21,9754,464.476,1.071,255,65.947,24.529,10.911,82.013
leaf:D4_6F_Edge_Mv_August_edited,20,4689387,234469.35,23.322,255,2928.977,1170.839,248.899,106.474
lesions:D4_6F_Edge_Mv_August_edited,582,179820,308.969,0.997,254.996,62.014,17.903,8.778,77.204
leaf:D4_6F_Mv_1_August,1,406245,406245,35.068,255,4571.402,1834.515,281.953,179.79
lesions:D4_6F_Mv_1_August,17,6020,354.118,1.057,255,78.742,25.52,12.213,96.98
leaf:D4_6F_Mv_2_August,1,257577,257577,34.257,254.827,3337.214,1330.766,246.443,1.455
lesions:D4_6F_Mv_2_August,2,61,30.5,0.016,255,18.435,7.434,4.567,89.402
leaf:D4_6F_Mv_3_August,1,190346,190346,32.078,254.991,2952.587,1147.818,211.145,179.815
lesions:D4_6F_Mv_3_August,18,1975,109.722,0.688,255,40.392,14.119,7.601,71.074
leaf:D4_6W_Edge_Mv_August,20,4931653,246582.65,23.69,255,3044.906,1221.754,238.18,67.612
lesions:D4_6W_Edge_Mv_August,91,10412,114.418,0.052,255,41.881,16.202,5.76,78.469
leaf:D4_6W_Mv_1_earlyAug,1,369471,369471,30.01,255,3820.719,1560.851,301.39,89.228
lesions:D4_6W_Mv_1_earlyAug,10,6145,614.5,1.135,255,103.051,33.634,15.13,93.694
leaf:D4_6W_Mv_2_earlyAug,1,285715,285715,29.436,255,3216.795,1297.22,280.433,89.918
lesions:D4_6W_Mv_2_earlyAug,34,7492,220.353,1.836,255,57.919,17.815,7.885,83.967
leaf:D4_6W_Mv_3_earlyAug,1,338835,338835,30.573,255,3479.322,1422.058,303.376,90.86
lesions:D4_6W_Mv_3_earlyAug,114,26215,229.956,5.301,255,53.864,16.621,7.409,72.326
leaf:D4_7F_Edge_Mv_August,20,5190674,259533.7,25.622,254.995,3202.856,1289.678,254.246,55.511
lesions:D4_7F_Edge_Mv_August,261,90217,345.659,0.481,255,69.062,20.669,8.774,82.749
leaf:D4_7F_Mv_1_August,1,179546,179546,31.929,255,2832.989,1173.532,194.801,178.378
lesions:D4_7F_Mv_1_August,55,8917,162.127,3.418,254.907,45.854,14.516,8.107,86.281
leaf:D4_7F_Mv_2_August,1,311653,311653,26.3,255,4707.035,1786.965,222.057,177.507
lesions:D4_7F_Mv_2_August,15,5102,340.133,0.696,255,85.118,27.916,10.544,82.53
leaf:D4_7F_Mv_3_August,1,224922,224922,22.348,255,3522.688,1417.023,202.099,1.054
lesions:D4_7F_Mv_3_August,47,32417,689.723,9.273,255,90.509,27.141,10.242,70.846
leaf:D4_7W_Edge_Mv_August_edited,16,3534256,220891,15.893,254.887,2854.1,1136.522,243.828,100.384
lesions:D4_7W_Edge_Mv_August_edited,525,302620,576.419,1.665,254.987,80.777,21.418,9.58,81.326
leaf:D4_7W_Mv_1_earlyAug,1,222207,222207,27.607,255,3026.362,1259.464,224.637,90.957
lesions:D4_7W_Mv_1_earlyAug,12,83041,6920.083,24.785,255,371.132,68.604,21.679,63.817
leaf:D4_7W_Mv_2_earlyAug,1,193937,193937,22.033,255,2927.19,1192.97,206.986,90.664
lesions:D4_7W_Mv_2_earlyAug,14,160733,11480.929,54.32,255,298.449,90.581,19.983,84.573
leaf:D4_7W_Mv_3_earlyAug,1,272285,272285,26.604,255,3191.884,1311.895,264.262,92.014
lesions:D4_7W_Mv_3_earlyAug,8,263858,32982.25,65.143,255,471.226,169.241,36.224,100.972
leaf:D4_8F_Edge_Mv_August,20,3634479,181723.95,19.996,254.884,2870.594,1154.622,199.111,47.753
lesions:D4_8F_Edge_Mv_August,12,844,70.333,0.005,255,30.019,11.769,6.79,120.155
leaf:D4_8F_Mv_1_August,1,154813,154813,18.502,254.97,4154.155,1333.503,147.817,6.384
lesions:D4_8F_Mv_1_August,22,736,33.455,0.153,255,19.162,6.669,4.879,101.218
leaf:D4_8F_Mv_2_August,1,345119,345119,35.609,255,3857.097,1584.615,277.303,1.699
lesions:D4_8F_Mv_2_August,3,803,267.667,0.152,255,75.598,24.786,10.799,65.157
leaf:D4_8F_Mv_3_August,1,185213,185213,32.288,255,2985.71,1252.325,188.306,0.588
lesions:D4_8F_Mv_3_August,19,1525,80.263,0.561,255,31.989,10.849,6.527,72.353
leaf:D4_8W_Edge_Mv_August,20,3925712,196285.6,19.224,254.871,2873.651,1148.653,213.512,132.964
lesions:D4_8W_Edge_Mv_August,159,110072,692.277,0.616,255,88.577,23.584,9.61,80.79
leaf:D4_8W_Mv_1_earlyAug,1,127115,127115,21.302,255,2496.587,949.445,170.466,85.422
lesions:D4_8W_Mv_1_earlyAug,28,45929,1640.321,17.163,255,139.983,40.838,12.776,80.491
leaf:D4_8W_Mv_2_earlyAug,1,214458,214458,21.775,255,2934.261,1229.206,222.14,91.695
lesions:D4_8W_Mv_2_earlyAug,16,190919,11932.438,58.589,255,267.316,80.86,17.688,65.568
leaf:D4_8W_Mv_3_earlyAug,1,295770,295770,27.45,255,3511.624,1447.978,260.077,88.435
lesions:D4_8W_Mv_3_earlyAug,17,216960,12762.353,48.047,255,399.482,81.903,22.092,77.776
leaf:D4_9F_Edge_Mv_August,21,4749827,226182.238,23.85,254.915,2902.925,1182.152,242.295,60.993
lesions:D4_9F_Edge_Mv_August,301,65419,217.339,0.378,255,53.456,16.783,7.732,71.599
leaf:D4_9F_Mv_1_August,1,274326,274326,35.006,255,3430.913,1431.773,243.951,3.585
lesions:D4_9F_Mv_1_August,46,24836,539.913,5.522,255,99.09,27.339,9.933,67.065
leaf:D4_9F_Mv_2_August,1,249609,249609,28.188,254.595,3335.364,1371.274,231.764,6.537
lesions:D4_9F_Mv_2_August,33,14192,430.061,2.985,255,88.38,28.204,9.548,50.413
leaf:D4_9F_Mv_3_August,1,262314,262314,36.69,255,3613.884,1485.771,224.791,175.782
lesions:D4_9F_Mv_3_August,199,22160,111.357,5.076,255,38.271,12.155,6.234,85.685
leaf:D4_9W_Edge_Mv_August,20,3226286,161314.3,16.364,254.946,2761.326,1100.492,179.461,89.937
lesions:D4_9W_Edge_Mv_August,93,124894,1342.946,0.76,255,79.21,24.269,11.002,94.149
leaf:D4_9W_Mv_1_earlyAug,1,226823,226823,26.629,255,2937.8,1181.38,244.46,95.798
lesions:D4_9W_Mv_1_earlyAug,44,110831,2518.886,30.08,255,150.274,30.452,13.452,71.784
leaf:D4_9W_Mv_2_earlyAug,1,204236,204236,20.948,255,2972.896,1191.759,218.2,92.787
lesions:D4_9W_Mv_2_earlyAug,14,21311,1522.214,6.712,255,147.047,47.633,17.129,86.535
leaf:D4_9W_Mv_3_earlyAug,1,213249,213249,17.963,255,3412.778,1310.105,207.248,95.944
lesions:D4_9W_Mv_3_earlyAug,44,71706,1629.682,14.055,255,122.485,34.489,10.672,82.684
