Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D4_6F_Ev_1_July_edited,14,84035,6002.5,44.135,255,441.349,145.878,17.709,61.196
leaf:D4_6F_Ev_2_July,1,311711,311711,26.719,255,7566.553,3324.651,119.376,177.528
lesions:D4_6F_Ev_2_July,13,12291,945.462,1.493,255,161.559,60.776,11.491,125.129
leaf:D4_6F_Ev_3_July,1,477942,477942,25.718,255,8067.937,3315.772,183.527,179.316
lesions:D4_6F_Ev_3_July,10,572,57.2,0.054,255,26.181,9.65,4.953,66.987
leaf:D4_6F_Ev_A_July,1,580334,580334,23.548,255,9393.185,3830.675,192.891,179.463
lesions:D4_6F_Ev_A_July,42,143399,3414.262,10.453,255,218.805,72.602,12.906,91.706
leaf:D4_6W_Ev_2_July,1,370658,370658,18.711,255,7713.968,3393.579,139.067,2.018
lesions:D4_6W_Ev_2_July,47,21782,463.447,3.036,255,81.107,23.533,8.226,75.453
leaf:D4_6W_Ev_3_July,1,230475,230475,17.941,255,6205.569,2564.995,114.406,0.498
lesions:D4_6W_Ev_3_July,97,25564,263.546,6.215,255,59.686,20.125,6.788,80.336
leaf:D4_6W_Ev_A_July,1,246609,246609,23.555,254.999,6053.51,2410.497,130.26,0.228
lesions:D4_6W_Ev_A_July,31,186111,6003.581,49.603,255,254.145,77.487,11.483,81.808
leaf:D4_7F_Ev_1_July,1,510407,510407,23.623,254.704,8318.755,3590.666,180.989,3.665
lesions:D4_7F_Ev_1_July,25,12593,503.72,0.716,255,101.279,36.983,7.438,39.391
leaf:D4_7F_Ev_2_July_edited,1,400677,400677,29.574,255,6238.716,2255.86,226.148,174.787
lesions:D4_7F_Ev_2_July_edited,20,58878,2943.9,7.357,255,223.325,78.506,14.066,118.008
leaf:D4_7F_Ev_3_July,1,508455,508455,33.432,255,9245.548,4277.278,151.354,178.34
lesions:D4_7F_Ev_3_July,54,32947,610.13,3.605,255,93.678,32.24,9.027,104.874
leaf:D4_7F_Ev_A_July,1,266525,266525,16.888,255,6486.871,2841.404,119.43,1.467
lesions:D4_7F_Ev_A_July,40,122389,3059.725,23.707,255,251.525,91.171,12.576,66.415
leaf:D4_7W_Ev_1_July,1,438402,438402,15.935,254.977,9021.016,3463.249,161.175,5.388
lesions:D4_7W_Ev_1_July,76,207041,2724.224,13.987,255,166.865,49.671,10.373,73.588
leaf:D4_7W_Ev_2_July,1,563112,563112,22.839,254.923,8871.5,3698.717,193.845,92.411
lesions:D4_7W_Ev_2_July,39,19105,489.872,1.515,255,92.667,34.769,9.524,91.71
leaf:D4_7W_Ev_3_July,1,356061,356061,9.618,254.995,8475.428,3284.29,138.036,98.479
lesions:D4_7W_Ev_3_July,24,199927,8330.292,7.809,255,348.469,123.801,16.71,67.624
leaf:D4_7W_Ev_A_July,1,758137,758137,44.032,254.997,9150.038,3338.381,289.149,177.767
lesions:D4_7W_Ev_A_July,147,202579,1378.088,13.883,255,159.192,42.522,13.654,93.761
leaf:D4_8F_Ev_1_July,1,313595,313595,20.092,255,5568.851,2495.052,160.029,173.38
lesions:D4_8F_Ev_1_July,22,14186,644.818,1.609,255,106.07,33.881,9.213,87.936
leaf:D4_8F_Ev_2_July,1,517698,517698,37.607,255,10054.312,4398.758,149.85,1.077
lesions:D4_8F_Ev_2_July,80,47431,592.888,4.2,255,102.645,40.288,6.81,64.597
leaf:D4_8F_Ev_3_July,1,246144,246144,33.935,255,5913.231,2612.447,119.964,2.056
lesions:D4_8F_Ev_3_July,9,2020,224.444,0.449,255,79.67,31.634,7.084,77.245
leaf:D4_8F_Ev_A_July,1,101963,101963,10.687,255,3910.494,1776.703,73.07,7.901
lesions:D4_8F_Ev_A_July,10,8623,862.3,1.739,255,148.52,63.379,10.399,40.048
leaf:D4_8W_Ev_1_July,1,351431,351431,20.177,254.999,7048.598,2920.216,153.227,176.776
lesions:D4_8W_Ev_1_July,157,159103,1013.395,19.705,254.91,108.496,29.187,7.764,89.587
leaf:D4_8W_Ev_2_July,1,303345,303345,19.301,255,7966.495,3322.735,116.239,0.99
lesions:D4_8W_Ev_2_July,96,185969,1937.177,32.989,255,135.193,40.867,7.524,74.28
leaf:D4_8W_Ev_3_July,1,436217,436217,19.601,254.997,8219.698,3484.905,159.376,5.286
lesions:D4_8W_Ev_3_July,45,354048,7867.733,25.848,254.847,248.452,81.491,8.897,58.683
leaf:D4_8W_Ev_A_July,1,1080209,1080209,21.55,255,13781.929,5481.294,250.92,1.407
lesions:D4_8W_Ev_A_July,344,501354,1457.424,16.761,255,100.403,27.634,8.413,75.177
leaf:D4_9F_Ev_1_July,1,438036,438036,22.246,255,9281.922,4100.39,136.018,3.201
lesions:D4_9F_Ev_1_July,47,68216,1451.404,5.647,255,187.124,70.597,9.528,48.544
leaf:D4_9F_Ev_2_July,1,577985,577985,18.409,255,10080.135,4385.916,167.79,2.666
lesions:D4_9F_Ev_2_July,98,63220,645.102,3.559,255,98.879,31.276,9.983,75.175
leaf:D4_9F_Ev_3_July_edited,1,356675,356675,15.732,255,7472.502,2998.075,151.475,7.275
lesions:D4_9F_Ev_3_July_edited,76,216649,2850.645,15.077,255,142.434,43.613,8.975,76.809
leaf:D4_9F_Ev_A_July,1,593092,593092,26.209,255,9425.018,3941.994,191.565,1.88
lesions:D4_9F_Ev_A_July,124,138913,1120.266,12.699,255,139.3,43.709,9.743,61.235
leaf:D4_9W_Ev_1_July,1,261077,261077,18.095,255,5813.302,2368.71,140.335,176.438
lesions:D4_9W_Ev_1_July,107,72499,677.561,10.554,255,76.852,20.2,6.629,75.691
leaf:D4_9W_Ev_2_July,1,216956,216956,23.295,255,4020.896,1840.86,150.059,176.423
lesions:D4_9W_Ev_2_July,29,100680,3471.724,27.939,255,202.529,66.757,12.595,102.493
leaf:D4_9W_Ev_3_July,1,246302,246302,14.503,254.999,7708.357,2827.437,110.914,1.629
lesions:D4_9W_Ev_3_July,18,204678,11371,22.569,255,498.546,165.266,13.904,81.891
leaf:D4_9W_Ev_A_July,1,345444,345444,14.933,254.989,7985.116,2793.263,157.462,176.444
lesions:D4_9W_Ev_A_July,86,121116,1408.326,10.333,255,134.179,35.08,9.009,86.979
