Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
lesions:D4_7W_Mv_2,4,41023,10255.75,35.417,255,622.272,146.956,30.373,79.97
leaf:D4_7W_Mv_3,1,80270,80270,15.979,255,1690.472,701.946,145.6,10.609
lesions:D4_7W_Mv_3,8,3229,403.625,2.269,255,80.673,34.712,11.144,11.796
leaf:D4_7W_Mv_Bg,11,1916369,174215.364,25.232,255,2632.555,1073.577,199.162,51.033
lesions:D4_7W_Mv_Bg,291,353198,1213.739,5.932,255,116.636,40.341,15.269,81.14
leaf:D4_8W_Mv_1,1,58180,58180,11.872,255,1438.122,588.984,125.771,173.664
lesions:D4_8W_Mv_1,1,57353,57353,62.196,255,1398.867,587.234,124.353,173.775
leaf:D4_8W_Mv_2,1,161743,161743,26.385,255,2349.207,981.757,209.764,179.804
lesions:D4_8W_Mv_2,30,15386,512.867,6.64,255,87.166,30.377,12.975,92.097
leaf:D4_8W_Mv_3,1,165010,165010,24.112,255,2651.325,1136.863,184.804,1.489
lesions:D4_8W_Mv_3,8,8428,1053.5,3.543,255,140.91,58.496,11.781,97.39
leaf:D4_8W_Mv_Bg,10,1251533,125153.3,21.443,255,2025.824,832.874,185.959,20.798
lesions:D4_8W_Mv_Bg,146,58575,401.199,1.556,255,71.388,25.56,12.338,76.051
leaf:D4_9F_Mv_1,1,88899,88899,14.334,255,1820.833,760.302,148.875,176.789
lesions:D4_9F_Mv_1,3,228,76,0.168,255,32.971,13.128,7.314,173.69
leaf:D4_9F_Mv_2,1,134915,134915,16.774,255,2391.686,1024.193,167.721,177.97
lesions:D4_9F_Mv_2,14,10777,769.786,5.315,255,108.115,43.06,16.08,112.596
leaf:D4_9F_Mv_Bg,10,1778435,177843.5,24.22,255,2435.721,1002.998,215.391,6.322
lesions:D4_9F_Mv_Bg,69,37223,539.464,0.641,255,87.439,34.798,14.935,50.714
leaf:D4_9W_Mv_1,1,44374,44374,11.494,255,1432.098,609.214,92.74,5.789
lesions:D4_9W_Mv_1,7,721,103,0.968,255,32.567,12.154,7.122,49.682
leaf:D4_9W_Mv_2,1,88677,88677,20.39,255,1772.874,748.835,150.777,6.812
lesions:D4_9W_Mv_2,8,20464,2558,14.592,255,192.534,59.034,22.907,66.773
leaf:D4_9W_Mv_3,1,120087,120087,22.825,255,1907.894,782.215,195.47,7.626
lesions:D4_9W_Mv_3,9,6629,736.556,3.412,255,96.557,34.948,16.202,59.58
leaf:D4_9W_Mv_Bg,10,1228626,122862.6,19.483,255,2060.484,850.515,183.678,21.793
lesions:D4_9W_Mv_Bg,114,119423,1047.57,2.801,255,112.314,40.132,14.353,82.791
