Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
leaf:D4_5F_Ev_2_June_edited,1,68285,68285,19.053,255,3792.805,1429.289,60.83,179.858
lesions:D4_5F_Ev_2_June_edited,5,64406,12881.2,26.075,255,721.348,301.679,19.336,68.409
leaf:D4_5F_Ev_3_June,1,117801,117801,34.022,255,4011.318,1808.808,82.921,177.907
lesions:D4_5F_Ev_3_June,13,5602,430.923,2.231,255,93.492,35.869,9.199,137.89
leaf:D4_5F_Ev_A_June,1,85480,85480,38.864,255,3401.377,1386.059,78.522,1.157
lesions:D4_5F_Ev_A_June,9,36908,4100.889,20.304,255,543.244,160.886,13.506,75.549
leaf:D4_5W_Ev_1_June,1,88308,88308,27.406,255,2724.843,1373.942,81.836,179.894
lesions:D4_5W_Ev_1_June,7,38708,5529.714,37.023,255,255.47,100.039,22.794,89.843
leaf:D4_5W_Ev_2_June,1,92408,92408,26.732,255,3224.247,1347.244,87.332,2.244
lesions:D4_5W_Ev_2_June,19,29886,1572.947,17.03,255,172.21,45.624,9.214,57.282
leaf:D4_5W_Ev_3_June,1,136702,136702,30.102,255,4903.626,1992.904,87.337,179.684
lesions:D4_5W_Ev_3_June,21,47702,2271.524,20.325,255,165.027,61.006,9.877,95.077
leaf:D4_5W_Ev_A_June,2,288171,144085.5,23.974,255,3110.477,1364.594,134.545,90.253
lesions:D4_5W_Ev_A_June,28,3119,111.393,0.363,255,41.783,14.485,7.05,74.298
leaf:D4_6F_Ev_1_June,1,54065,54065,15.926,255,2861.418,1222.384,56.314,4.26
lesions:D4_6F_Ev_1_June,4,8491,2122.75,4.438,255,377.921,157.659,12.26,48.671
leaf:D4_6F_Ev_2_June,1,76163,76163,20.78,255,3474.004,1478.198,65.603,2.389
lesions:D4_6F_Ev_2_June,4,6280,1570,3.651,255,300.913,117.445,9.418,47.431
leaf:D4_6F_Ev_3_June_edited,1,42466,42466,44.463,255,2349.487,1101.718,49.077,0.954
lesions:D4_6F_Ev_3_June_edited,6,1115,185.833,1.639,255,54.196,21.389,4.416,43.812
leaf:D4_6F_Ev_A_June,1,121513,121513,24.899,255,4165.519,1842.641,83.964,178.794
lesions:D4_6F_Ev_A_June,25,10979,439.16,4.622,255,93.647,32.586,7.571,91.515
leaf:D4_6W_Ev_1_June_edited,1,51476,51476,25.275,255,2433.737,1125.157,58.251,2.737
lesions:D4_6W_Ev_1_June_edited,8,40806,5100.75,39.718,255,297.3,127.009,20.23,55.216
leaf:D4_6W_Ev_2_June,1,74425,74425,21.595,255,3403.602,1313.849,72.125,0.203
lesions:D4_6W_Ev_2_June,1,71756,71756,44.245,255,3323.869,1291.742,70.728,0.158
leaf:D4_6W_Ev_3_June,1,63201,63201,25.209,255,3562.406,1546.173,52.045,179.818
lesions:D4_6W_Ev_3_June,10,50932,5093.2,43.471,255,449.251,153.668,15.103,75.377
leaf:D4_6W_Ev_A_June,1,88048,88048,25.593,255,3086.992,1320.147,84.919,179.956
lesions:D4_6W_Ev_A_June,11,16576,1506.909,12.792,255,194.339,69.733,9.33,98.987
leaf:D4_7F_Ev_1_June,1,59244,59244,17.138,255,3216.884,1442.735,52.284,179.131
lesions:D4_7F_Ev_1_June,4,1519,379.75,1.476,255,112.805,48.758,8.289,135.563
leaf:D4_7F_Ev_2_June,1,68871,68871,22.839,255,3661.293,1754.333,49.984,2.009
lesions:D4_7F_Ev_2_June,1,66491,66491,39.745,255,3706.431,1727.209,49.015,1.989
leaf:D4_7F_Ev_3_June,2,138781,69390.5,22.698,255,2722.085,1246.548,71.336,179.451
lesions:D4_7F_Ev_3_June,17,109852,6461.882,25.393,255,391.755,142.829,15.501,103.538
leaf:D4_7F_Ev_A_June,1,72323,72323,14.893,255,2805.276,1225.266,75.155,174.75
lesions:D4_7F_Ev_A_June,15,5890,392.667,3.185,255,106.949,39.939,9.558,148.123
leaf:D4_7W_Ev_1_June,1,69066,69066,21.959,255,3631.276,1535.788,57.259,2.912
lesions:D4_7W_Ev_1_June,10,5180,518,2.813,255,114.968,46.376,9.364,34.527
leaf:D4_7W_Ev_2_June,1,93858,93858,39.012,255,3672.323,1647.517,72.536,179.912
lesions:D4_7W_Ev_2_June,6,771,128.5,0.575,255,46.708,17.216,6.509,152.768
leaf:D4_7W_Ev_3_June,1,81195,81195,28.179,255,3443.051,1447.897,71.401,0.628
lesions:D4_7W_Ev_3_June,5,5327,1065.4,3.541,255,141.963,54.534,15.494,40.891
leaf:D4_7W_Ev_A_June_edited,1,165109,165109,26.892,255,4676.673,2070.13,101.551,1.96
lesions:D4_7W_Ev_A_June_edited,9,37191,4132.333,12.772,255,438.207,184.756,10.207,73.33
leaf:D4_8F_Ev_1_June,1,41530,41530,19.183,255,2457.245,1189.74,44.445,0.772
lesions:D4_8F_Ev_1_June,19,6979,367.316,10.943,255,67.087,23.867,7.996,51.33
leaf:D4_8F_Ev_2_June_edited,1,108544,108544,33.167,255,3634.222,1622.436,85.182,0.932
lesions:D4_8F_Ev_2_June_edited,13,1356,104.308,0.809,255,41.641,15.246,6.36,66.453
leaf:D4_8F_Ev_3_June,1,109976,109976,28.646,254.998,4302.019,1851.585,75.625,2.165
lesions:D4_8F_Ev_3_June,1,698,698,0.313,255,213.012,108.763,8.171,0.935
leaf:D4_8F_Ev_A_June,1,144401,144401,19.063,255,3946.764,1816.538,101.213,175.279
lesions:D4_8F_Ev_A_June,11,19220,1747.273,5.347,255,215,66.11,11.771,80.312
leaf:D4_8W_Ev_1_June,1,51085,51085,15.561,255,2776.198,1233.198,52.744,2.715
lesions:D4_8W_Ev_1_June,17,6227,366.294,5.772,255,81.241,31.154,7.09,37.916
leaf:D4_8W_Ev_2_June_edited,1,65164,65164,28.15,255,2996.406,1386.323,59.849,0.497
lesions:D4_8W_Ev_2_June_edited,13,53836,4141.231,53.325,255,252.181,100.938,9.311,51.65
leaf:D4_8W_Ev_3_June_edited,1,50380,50380,12.248,255,2824.798,1136.8,56.427,1.858
lesions:D4_8W_Ev_3_June_edited,14,9651,689.357,4.502,255,80.384,31.678,8.24,49.586
leaf:D4_8W_Ev_A_June,1,122510,122510,19.451,255,4307.987,1852.97,84.181,2.421
lesions:D4_8W_Ev_A_June,27,15430,571.481,6.001,255,100.208,36.914,7.831,75.17
leaf:D4_9F_Ev_1_June,1,108311,108311,22.696,255,4246.898,1852.842,74.429,3.28
lesions:D4_9F_Ev_1_June,3,1571,523.667,0.443,255,148.892,57.922,10.591,27.522
leaf:D4_9F_Ev_2_June,1,76531,76531,17.841,255,3407.093,1477.526,65.95,179.845
lesions:D4_9F_Ev_2_June,2,133,66.5,0.117,255,32.556,13.67,6.183,91.487
leaf:D4_9F_Ev_3_June_edited,1,157393,157393,29.929,255,4729.641,1986.262,100.893,179.427
lesions:D4_9F_Ev_3_June_edited,3,11168,3722.667,4.287,255,281.675,104.24,25.26,148.362
leaf:D4_9F_Ev_A_June_edited,2,226548,113274,29.075,255,2689.98,1180.144,123.174,179.289
lesions:D4_9F_Ev_A_June_edited,20,28415,1420.75,4.999,255,144.31,52.951,8.451,88.45
leaf:D4_9W_Ev_1_June,1,151783,151783,30.145,255,4442.999,1901.055,101.657,2.274
lesions:D4_9W_Ev_1_June,10,27688,2768.8,9.924,255,212.753,81.856,12.764,56.237
leaf:D4_9W_Ev_2_June_edited,1,85208,85208,30.312,255,2847.879,1243.828,87.223,2.349
lesions:D4_9W_Ev_2_June_edited,10,54249,5424.9,35.433,255,221.971,93.31,15.21,89.779
leaf:D4_9W_Ev_3orA_June_edited,1,130090,130090,33.629,255,4796.153,1989.539,83.253,0.862
lesions:D4_9W_Ev_3orA_June_edited,24,21407,891.958,9.455,255,144.829,50.813,10.926,83.167
