site,plot,treatment,month,hum_avg_se,hum_min_se,hum_max_se,hum_dur_se,dew_int_se,dew_int2_se,hum_avg,hum_min,hum_max,hum_dur,dew_intensity,dew_intensity2,dew_days,temp_avg_se,temp_min_se,temp_max_se,hind_max_se,hrs_10_35_se,temp_avg,temp_min,temp_max,hind_max,hrs_10_35
D4,4,water,oct,0.008519495283492079,0.028958344610261692,4.034482758620706e-4,0.8023132006188163,10.37031007167644,5.999197911367813,0.8800311206896552,0.4209951724137931,0.999596551724138,9.89655172413793,28.38009058810698,18.43046380904444,0,1.0089406055369825,1.0486153302013004,1.4786779414898046,1.8894223603078113,1.2564271652055141,15.795494047619048,9.266285714285713,29.141285714285715,30.428571428571427,17.857142857142858
D4,5,water,early_aug,0.008876668066679593,0.026318724130174644,9.620909797178435e-4,0.897992501385384,4.324891090017006,2.619527596773081,0.8660404615384616,0.5011296153846154,0.9970807692307693,3.3846153846153846,6.113180092272015,4.140816001818506,0,0.4233309322032001,0.5984283186350549,0.8087920740178425,1.3956186725928903,0.09880948137434716,24.117863782051284,18.736384615384615,35.394576923076926,41.80769230769231,23.423076923076923
D4,5,water,late_aug,0.010087833491323642,0.02346487551321282,0.001131757389758085,1.1381405821225816,1.8204458194705813,1.0050483256451888,0.8598638749999999,0.554088,0.9954333333333333,4.366666666666666,4.897234783380388,3.3849755518202724,0,0.2890348905918788,0.39582213119055115,0.6577257921526534,0.8837398760847986,0.05570860145311555,22.75871111111111,17.5448,30.532233333333334,33.53333333333333,23.9
D4,5,water,sep,0.007694511792905463,0.017632555447140857,0.0017517658285258688,0.6883924320842053,1.6855068718898336,0.9179726889751061,0.857706975308642,0.5552014814814815,0.9967537037037038,3.7777777777777777,5.184276193298034,4.3490848138558436,0,0.35011843849117225,0.42372156612677686,0.5758284905807671,0.8787407414612167,0,21.74600462962963,15.988074074074074,29.494629629629628,32.18518518518518,24
D4,5,water,oct,0.011352306968157888,0.023702962119017106,0.0037665513577126585,0.6437954385302282,1.030432777907639,0.6463395356755004,0.8026696360153257,0.4057775862068966,0.988148275862069,2.6551724137931036,2.7815089623504425,2.117847929680554,0,1.0570413638151253,1.1068869574547902,1.2141262326798354,1.4927862568927783,1.1784311284136253,16.335544642857144,9.005571428571429,27.093785714285715,27.607142857142854,17.928571428571427
D4,6,water,early_aug,0.008367364495885923,0.023205358761469747,5.404335099697509e-4,1.00507587514222,4.551710558571753,2.71124654856831,0.8861043814102564,0.5757626923076923,0.9991553846153847,5.769230769230769,8.4418574419093,5.174215986920462,0,0.40661918768506194,0.5752460709384963,0.589175650816285,1.1952816508472266,0.1101370851021258,24.043482371794873,18.879846153846152,33.083653846153844,39.88461538461539,23.653846153846153
D4,6,water,late_aug,0.009474116817090355,0.025066113680009456,8.887810779926057e-4,1.2764294068421258,2.6022133713484608,1.507555789130512,0.8826034305555556,0.5887366666666667,0.997151,5.866666666666666,7.787045786123192,4.944744641223873,0,0.2699082323677147,0.37018821271786745,0.7319741354850983,1.0410906453334245,0.06920456654478332,22.73657083333333,17.819166666666668,30.949866666666665,34.96666666666667,23.833333333333332
D4,6,water,sep,0.006569137425199364,0.015357245787397156,0.0015872900628397266,0.8952761965930597,5.473138299397736,3.2405792215627818,0.8913382253086419,0.6376574074074074,0.9969,4.777777777777778,10.129927062279116,7.3106033786647915,0,0.31245499946911426,0.39766065312100557,0.4526473924793212,0.7711014501667717,0,21.439328703703705,16.29559259259259,27.797888888888888,30.14814814814815,24
D4,6,water,oct,0.010978231621320804,0.022102120463218303,0.0033805943021767075,0.8770133235179463,6.719014431709959,3.546822910491115,0.8309793103448276,0.4843851724137931,0.9898162068965517,3.3448275862068964,10.56601733499455,6.363914221878864,0,1.0151669315956344,1.0728839157320014,1.159403675106286,1.436798400871461,1.2381715483198532,15.94340625,9.257071428571429,24.662892857142857,25.107142857142854,18.5
D4,7,water,early_aug,0.008437125547275751,0.024054185000196307,1.3076923076923353e-5,0.8282368811885564,3.023482968258854,1.8416684253964954,0.8802004487179487,0.45984384615384616,0.999986923076923,7.653846153846154,11.607454386327621,8.87310039850842,0,0.4392365433739457,0.5814483864408556,0.7962254765249953,1.505198093865106,0.25372957696108683,24.563778846153845,18.77696153846154,37.54161538461538,46.11538461538461,22.076923076923077
D4,7,water,late_aug,0.0077330400598137295,0.026065423022115695,8.899999999999836e-5,0.9880706072463722,2.0048723221057774,1.1033202357136775,0.8962089861111111,0.5018589999999999,0.999911,8.766666666666667,13.164213533571727,10.036185467329954,0,0.26106621546973025,0.37537743197584694,0.8314988428788174,1.1480451484306915,0.14700066463216704,22.851543055555556,17.6753,34.35743333333333,39.666666666666664,23.2
D4,7,water,sep,0.008029471175150828,0.015236111687231246,7.972047557573167e-4,0.9951343058042883,3.462955675624422,1.8950242260932015,0.8966543209876543,0.5276214814814815,0.9989888888888889,8.25925925925926,16.171102245759787,11.248686994171415,0,0.32885696238798173,0.40043568087165,0.6370114637416437,1.1649356307288787,0.15646188282331605,21.490731481481482,16.163703703703703,31.705777777777776,35.22222222222222,23.74074074074074
D4,7,water,oct,0.01071626237224148,0.026782221835984544,0.002298795470809196,0.7173621535299582,2.84424288735299,1.6613092499897493,0.8407355124521073,0.4622134482758621,0.9957868965517241,3.0689655172413794,4.991810277797849,4.391013805552488,0,0.9951598020056223,1.0250182203227292,1.1972579624448387,1.39867864973715,1.2635321940663709,15.923104166666667,9.530178571428571,25.29675,25.46428571428571,18.464285714285715
D4,8,water,early_aug,0.011016820327004836,0.019842462303064124,0.0070099705107889146,0.9287326734309636,4.466578077065043,2.688047930055943,0.8129805096153846,0.3725023076923077,0.9918088461538461,5.115384615384615,9.324458673770549,6.676151938849588,0,0.437790505402386,0.6259592201776757,0.7629180292075557,1.1844405465383325,0.39970403251589476,25.375037087912087,18.698538461538462,38.40430769230769,44.65384615384615,20.923076923076923
D4,8,water,late_aug,0.013179620224620254,0.026753689786057216,9.82794407159146e-4,1.1829082934240258,2.1277526400012228,1.185133937954356,0.8086991944444445,0.37640433333333334,0.9969683333333333,5.566666666666666,6.855522218557516,4.49721152290362,0,0.3178148242651411,0.4049219727116255,0.9285957067269502,1.1227361214762055,0.2603416558635552,24.08292638888889,17.41186666666667,36.7593,40.666666666666664,21.966666666666665
D4,8,water,sep,0.008364164646403187,0.014789541584035214,0.0011747196406123087,0.7915614881565123,2.0691689491309204,1.0472225440266796,0.8113450462962963,0.3611211111111111,0.9981796296296296,4.925925925925926,8.011280807631685,6.287886515865838,0,0.38080364564919095,0.4330756258799953,0.8857726036704372,1.3109871655805705,0.3052424364743488,23.051675925925927,15.840148148148149,36.82533333333333,40.407407407407405,22.14814814814815
D4,8,water,oct,0.011813933162130292,0.027661656841469567,0.002012431107422047,0.9250399979415728,6.6976259555752895,4.054066121481444,0.8129473132183908,0.3658937931034483,0.9957944827586207,5.620689655172414,16.176561312612645,10.606602858278965,0,1.0703840529628932,1.1000668516027043,1.2501984892294726,1.4219921245980038,1.1856051138623807,16.35752976190476,8.704535714285715,29.256642857142857,29.392857142857146,17.107142857142858
D4,9,water,early_aug,0.00949533042937959,0.01943924722956296,6.788864882329937e-4,0.9513926260982283,5.111177915937323,3.042118415990736,0.8424292019230769,0.505373076923077,0.9981723076923077,4.576923076923077,8.239970210616484,5.378121403778303,0,0.4304518236252445,0.6035783304151546,0.46645226675380563,0.8716440291824799,0.10462669622104188,24.38193108974359,18.58023076923077,33.31461538461539,37.92307692307692,23.73076923076923
D4,9,water,late_aug,0.013199630660042806,0.024956866227407642,0.0018486404696984487,1.1183766286564218,1.8318137194120883,1.0243623675318758,0.8118888333333333,0.42373866666666665,0.991518,4.166666666666667,5.357132040421729,3.4659102222571105,0,0.3085277644225127,0.39917300338118117,0.8292296420606482,1.0728448949323361,0.25967855165872067,23.828206944444446,17.54543333333333,34.899766666666665,38.56666666666667,22.666666666666668
D4,9,water,sep,0.008589055007870161,0.016672179475099573,0.0017677940133783757,0.732504063626182,1.4171089216353205,0.7672669262598516,0.8087084104938271,0.3648659259259259,0.996437037037037,3.4444444444444446,4.90535938927349,4.721829516653083,0,0.3719025530885933,0.4305247702745862,0.8542180968156186,1.1682370835136169,0.3026386717923533,22.98260185185185,15.878296296296297,36.816037037037034,39.81481481481482,22.37037037037037
D4,9,water,oct,0.01174999423605345,0.02571334600617667,0.002940795585100749,0.7295714517047095,3.1050809109175925,1.9040167300156254,0.7964085009578544,0.3521668965517241,0.9894462068965517,3.689655172413793,7.038537183116964,5.162164852026706,0,1.0703373020070213,1.1176493035609107,1.3037547115298784,1.5027532052094235,1.1370553793690432,16.54480505952381,8.820821428571428,29.016464285714285,29.25,17.142857142857142
